cntry,essround,sample,n_trstprl,trstprl_t0,trstprl_t1,trstprl_t2,trstprl_t3,trstprl_t4,trstprl_t5,trstprl_t6,trstprl_t7,trstprl_t8,trstprl_t9,n_stfdem,stfdem_t0,stfdem_t1,stfdem_t2,stfdem_t3,stfdem_t4,stfdem_t5,stfdem_t6,stfdem_t7,stfdem_t8,stfdem_t9,trstprl_v0,trstprl_v1,trstprl_v2,trstprl_v3,trstprl_v4,trstprl_v5,trstprl_v6,trstprl_v7,trstprl_v8,trstprl_v9,stfdem_v0,stfdem_v1,stfdem_v2,stfdem_v3,stfdem_v4,stfdem_v5,stfdem_v6,stfdem_v7,stfdem_v8,stfdem_v9
IE,5,extended,2459,0.10108372304363174,0.19910653786723556,0.3327968995509974,0.4781165379052457,0.6145113913233116,0.7855675204000379,0.8716115112379443,0.9384813974953965,0.9802293431625421,0.9907750277089461,2428,0.04939050098657993,0.08011589955325482,0.15823853538420676,0.26938992460748346,0.3903421830447066,0.6198605947960142,0.7311890433370847,0.8365487782504697,0.9291173163951283,0.9660677165793832,,,,,,,,,,,,,,,,,,,,
IE,6,extended,2517,0.14618399980074617,0.22687093587503737,0.3411050405697077,0.4850059134301006,0.6292961645834297,0.7909762183092676,0.8772492759974485,0.9421006827523726,0.9819338524549038,0.9937544854580519,2510,0.05361796067328419,0.07406663561672365,0.13437507306696025,0.20934199715355742,0.32707046327863526,0.49916645317119707,0.622530426648084,0.7723870508812491,0.8977130895107299,0.951934317612728,,,,,,,,,,,,,,,,,,,,
IE,7,extended,2292,0.12185217204999996,0.18947988032419105,0.30838078522773543,0.4336183950099061,0.560072564185734,0.7567392263491194,0.8750711576024327,0.9477143068212692,0.9863198068633683,0.9946433352656753,2268,0.051686575548376454,0.0840225668886562,0.17177819811272016,0.2674365658066105,0.3986347395887006,0.5987520712334969,0.7232193057714995,0.8507456181846933,0.9471640765513741,0.9789613768081419,,,,,,,,,,,,,,,,,,,,
IE,8,extended,2681,0.08032978255152849,0.11717494371260544,0.19788490254134966,0.3125857607162856,0.4363261387173119,0.6562026911190415,0.7928318759015288,0.9150695420107142,0.9781923225507702,0.9910942803868517,2624,0.03454685089024787,0.05481413990086711,0.10574885300067569,0.1774480613325687,0.2772827520153376,0.4920373047589899,0.6560579755472598,0.8385818664913763,0.9540224285414644,0.9858981952154143,,,,,,,,,,,,,,,,,,,,
IE,9,core,2127,0.08225729876238276,0.13197584548180616,0.19466071096340865,0.2992522394451107,0.4044029608075686,0.5927544023321796,0.7369807314006034,0.8798535166036185,0.9639680417426394,0.981823420142001,2136,0.0352325912838077,0.05988380243040248,0.10267474402377315,0.16945192648943364,0.2619744313078794,0.4470585730598565,0.5810944156937157,0.75951257079161,0.9310347810312906,0.9796923041420889,0.008182241903646045,0.00976936303505842,0.011396853032239904,0.0126287408349693,0.014648612443637323,0.013748558437176137,0.012594595458746648,0.010032760460760617,0.00512785523028887,0.0035222202883132647,0.005510808952892773,0.007051142904725525,0.008385838817631889,0.010934208736274098,0.012406688728172023,0.01368204189426544,0.01426987726999014,0.011125183157460913,0.00665379698280585,0.0036815887360235485
IE,10,core,1677,0.10135998360995727,0.13621169783086196,0.19737232786456443,0.27901853782984637,0.3535930588615055,0.5415542836926788,0.6905980964351938,0.8294794204488553,0.9420721579425396,0.9804561756428912,1713,0.032151986398101434,0.050221582321703824,0.07914415398254918,0.1202802559234203,0.19462088248706713,0.3269759601144263,0.45847394882406306,0.66543445874089,0.8680986831669524,0.9558679668215674,0.010921147667314656,0.011807864938088023,0.013539619506744708,0.014095286806265475,0.01441997868186802,0.01584046357805076,0.014286633151747462,0.011786709408129509,0.008086819026856429,0.0035969548462277804,0.005723408049528504,0.006932066141444462,0.008374225286579684,0.01067862444389561,0.013521737463401778,0.01591082574529938,0.017302211396184083,0.014869774867267484,0.010651191861297194,0.006116504775570316
IE,11,core,1935,0.08491365484829176,0.11184682988509725,0.16474692454489745,0.25387588370054137,0.34503729578321846,0.5456156111665468,0.6692948973258125,0.8473443086089603,0.9580908977679777,0.9836837224579411,1928,0.03359772238607281,0.056676289609397884,0.09853811440738301,0.14963033777985013,0.23804911156287617,0.4130522841420767,0.5442403552207065,0.714918218392428,0.9033940439031457,0.9709192118658831,0.008775449210984295,0.009996710918961696,0.012619644147113869,0.013462800209122246,0.014288159867752297,0.015561356163892155,0.014512262628659246,0.011361482995135602,0.006121526646764228,0.0035121420039908305,0.005755236432636498,0.007125953771398793,0.009194930355471276,0.010658330399570856,0.012069763830044714,0.01445859535521701,0.014850225917150493,0.013187576063949689,0.008476210192634717,0.004475160522800404
IL,1,extended,2429,0.10881493627191706,0.16203023389308868,0.242523167909369,0.34476682565480815,0.43926547428400825,0.6264707082101897,0.7328319750878481,0.8335932701871072,0.9221762003713602,0.9560484519121187,2417,0.07856659321081004,0.11530330737803522,0.19142565888361965,0.28820312255534375,0.3724382377354719,0.541100240668981,0.6603830567305297,0.8052038634303733,0.9295658622451741,0.9698787774548537,,,,,,,,,,,,,,,,,,,,
IL,4,extended,2381,0.1690534122307385,0.22911286211963133,0.3354733643116304,0.4503153086628618,0.5719536641942659,0.7703156551730932,0.856516686606601,0.9286945795969636,0.9702681733127401,0.9868916129571592,2353,0.08348107989658322,0.12576651907119185,0.18593116039066063,0.271157084411587,0.3559784003833456,0.5365782205354453,0.669866433786834,0.8010685929680075,0.9285005154911045,0.9669121354831314,,,,,,,,,,,,,,,,,,,,
IL,5,extended,2209,0.18862866861708666,0.25563413311743155,0.3512753422981841,0.4859522575473313,0.6036842394955559,0.7698969136173037,0.8651378347997633,0.9321296927475001,0.9754435205941713,0.9830824500720672,2174,0.07365469498987132,0.11145429400196487,0.18203446170901447,0.2710049777280218,0.35166670503230124,0.5325462780378468,0.6524027334771638,0.7770959347946811,0.9124428233831878,0.9611180463124376,,,,,,,,,,,,,,,,,,,,
IL,6,extended,2422,0.18021020103675567,0.21807920556883956,0.302738519541528,0.4025591947566111,0.5043093842289322,0.6828442910813831,0.7840599043309983,0.882824741436924,0.966759453487508,0.9801040617770567,2440,0.04539949352210622,0.060350104594889195,0.09526420527107517,0.1466337205208769,0.2223831472188914,0.3997383463351461,0.5444829085417033,0.7271886652548483,0.8916777843469771,0.9535713438236779,,,,,,,,,,,,,,,,,,,,
IL,7,extended,2508,0.16776577884183452,0.21743315377446817,0.3012615022820743,0.41130647082358196,0.5218996182780975,0.6948726641760004,0.7912396167461052,0.8898037227184705,0.959024097385538,0.979710799251912,2476,0.07334689372242742,0.12475730396475665,0.18730600938005357,0.29111597108477644,0.3949112809484484,0.5713906047673284,0.6883015966462064,0.820522439275322,0.9258068817037386,0.9640878785145534,,,,,,,,,,,,,,,,,,,,
IL,8,extended,2510,0.16340664032523305,0.22321826634108902,0.3010402065904922,0.4105254484122264,0.5071649420549672,0.7085393710258746,0.8058241513383274,0.8964149058023718,0.9662328332080775,0.9764495333415797,2467,0.0967841302938149,0.13760104559848094,0.19927758024226366,0.27568058581606086,0.37652415770543285,0.5558908482709248,0.6781495026533221,0.7915088141179917,0.9149126361164015,0.9582415505439552,,,,,,,,,,,,,,,,,,,,
IL,10,core,1291,0.21239867550011002,0.29773316578216563,0.41035882377063926,0.5342489387552805,0.6083115352009665,0.7522748911763986,0.8320055503745277,0.901755722087922,0.9476648497594902,0.9648537820775613,1276,0.17111419806319034,0.2236722996117064,0.3136922020236003,0.3984878590275918,0.49548199598181186,0.6418188297677536,0.7305360142158546,0.8471966830713423,0.9317349774449495,0.9713778972069249,0.01744017762157,0.018808685950156993,0.021444843611864297,0.02214789730633129,0.022683508482114888,0.021217865541921375,0.017406532943237886,0.014070156026282461,0.011656061831606107,0.008853172372018575,0.01541496611871109,0.018658054564770273,0.02092776422088079,0.023592273178557218,0.02251963398348941,0.020085996660814887,0.01949286696117443,0.015411173593758355,0.010937103734603224,0.006943812966830422
IL,11,core,872,0.18733474765837582,0.24997783579525246,0.3575466755142825,0.4521536770631714,0.5305296431545213,0.6756649610094202,0.8106911140138272,0.9193314868716501,0.9726652413119168,0.9856389841099465,858,0.1319344401583774,0.21524211849210753,0.30330858258734916,0.3987253178989343,0.4996460528201557,0.6327735586339547,0.7571281713239723,0.8629808662173967,0.9612054607747784,0.982987561063005,0.013287496506807493,0.014067214719823863,0.01508745446423629,0.016039144068182624,0.016107409033143134,0.01621426713069695,0.013232174451682626,0.009148925172764433,0.005846352711016257,0.004322268320760966,0.012136679083119483,0.01389075232823587,0.014651305166444004,0.015482545268247697,0.015661910027901498,0.01546887475875163,0.014332212751254306,0.01164800428285031,0.006662932934356639,0.004697682320649061
IS,2,extended,563,0.014852117781619574,0.03205914749951239,0.08127176493426934,0.17099724260102842,0.23063650142828707,0.4102172427858422,0.5444460588519441,0.740475333660954,0.9076828165090867,0.9539108170903303,546,0.033633080419122656,0.045619369012229,0.08484851614408101,0.18404018236126296,0.2599458046481132,0.3844838081676011,0.5203113492598423,0.7216049631868587,0.9100206919896396,0.9740056571973186,,,,,,,,,,,,,,,,,,,,
IS,6,extended,734,0.10140959866470148,0.14388181266689543,0.2541447466424338,0.38475054678155474,0.5169876240075347,0.7060611667096272,0.8184805508933217,0.9334787659467958,0.9800604300084588,0.9906230733531186,726,0.030086442501278215,0.046704481158508046,0.09378892330929635,0.1700709850411511,0.2486925684281522,0.4166631761868514,0.5830331332435094,0.7824444597691657,0.9494529224284713,0.9892135667078326,,,,,,,,,,,,,,,,,,,,
IS,8,extended,876,0.05092705025259427,0.0775928633806852,0.14470008400032788,0.2408512428635746,0.3452627718763176,0.5334834796651627,0.7198964725148927,0.8960770542883261,0.9751878867600237,0.9897011215360192,858,0.028149896949840096,0.05005973876340224,0.10152580449400052,0.17748046476297336,0.2549565741627004,0.3970383989028229,0.5260616742398039,0.7383263059129909,0.9274643648807638,0.9772859255254531,,,,,,,,,,,,,,,,,,,,
IS,9,core,851,0.040684554233382096,0.060673424037262,0.13741468647457075,0.22895107414567206,0.33007221354014554,0.4992431756359717,0.6826863733266804,0.9039316394521967,0.9776824016618585,0.9947029719402919,837,0.018241002510760336,0.04908467667839822,0.09221215239980367,0.1495092757674742,0.21624044574125872,0.3294987345072028,0.47903576316030233,0.7259204293862466,0.9130511489377375,0.9732704597507399,0.006731464342383817,0.008621647134474069,0.012430015589975158,0.01584821372746311,0.01783443598353345,0.016498932282706748,0.016017667507408174,0.009678557267957601,0.005538452957907494,0.0024635179590299858,0.0050645114672901665,0.007551279552755216,0.011059375097842876,0.012021621346806939,0.014234784459716144,0.015691397107918368,0.018045378522614137,0.015948249363367275,0.009589374398860618,0.005299539411612797
IS,10,core,893,0.02635309336921853,0.042464672560452554,0.08131161651383405,0.14624648698200238,0.21591967780208082,0.3549220871698715,0.5108032109407457,0.7610535374113858,0.9452768848669587,0.9889264320211929,879,0.008884816517129048,0.01603303881959192,0.039801605478176044,0.0932686717792852,0.1563728726709329,0.2554756442344615,0.39357658212338764,0.6226059894385235,0.8777372759931893,0.9718200488680759,0.006077844717378308,0.007644102588406279,0.010635077619766457,0.012517130384544693,0.014161822835116019,0.016609552265065507,0.01696266093220261,0.014503222777320138,0.007317437450877527,0.003693718626943279,0.0035954588701884544,0.004728951954774789,0.0072265674076588135,0.011037900001236394,0.013998346600004456,0.01768678516060513,0.018576352701069353,0.01850373840280002,0.01148663790605022,0.005385464144240893
IS,11,core,834,0.03577571942962809,0.0675849110950391,0.1266815610882169,0.20612041489162422,0.3123064380394761,0.4668533179422479,0.6169258532479385,0.815518496579863,0.9533040154549254,0.9871807950870335,823,0.02999661942197501,0.048559367165017374,0.09798073402603702,0.17403373679912063,0.27057910687393333,0.38490240968808137,0.5097102862904803,0.7274189432995826,0.916285581873599,0.9866294021643646,0.008337303530132595,0.010745428265942363,0.014283486022294244,0.015891750939486922,0.017985220422759303,0.021537811926252773,0.020612258146572842,0.018391073604030757,0.008469076441860787,0.004698299196615866,0.007885578273908418,0.009342973268697622,0.013055261491029115,0.017362447659298823,0.020633111600785462,0.022227350389136032,0.021158818173514657,0.0191970514819424,0.0113601392276765,0.004914792142412094
IT,1,extended,1155,0.05529740401791736,0.0940859801585574,0.16280124143974387,0.2430084403754077,0.37048918314099216,0.6043289910701879,0.7896476084993723,0.9008769894487169,0.9621077478262154,0.987712884005522,1129,0.045427799630579635,0.07322149867677041,0.14175213000401837,0.2292347602912548,0.3521455277262347,0.5462964849635747,0.7504041902799793,0.8811282020230643,0.9614587298685883,0.9861915894954049,,,,,,,,,,,,,,,,,,,,
IT,6,extended,951,0.23378047757883805,0.3175781234989387,0.46766937187516044,0.573654111758537,0.69103900511408,0.8365901397949836,0.9062434459580404,0.9488001886791005,0.9823567949722112,0.9890053233338868,938,0.10915379341737626,0.14848677736333218,0.25300728283979745,0.39636574779778466,0.5355261129506603,0.7337854793576811,0.8461102953387991,0.9256152076655562,0.9881421416444888,0.9944038643772407,,,,,,,,,,,,,,,,,,,,
IT,8,extended,2565,0.23474673226404758,0.32118095763161825,0.42681268081946,0.5406570166476176,0.649435134282094,0.7949686043844123,0.9032537116304162,0.9562743830315072,0.9872111975008739,0.9927373255071893,2503,0.13616231141642973,0.19940020493187288,0.29060976478120526,0.416990224372788,0.5366262362201982,0.7022500343748378,0.8415121856177861,0.9332074519673684,0.9838845783136544,0.99350764860963,,,,,,,,,,,,,,,,,,,,
IT,9,core,2656,0.13627885171740636,0.18358866834552356,0.260673727850613,0.3583041643487623,0.47290451128334243,0.660970475789873,0.8153683469257035,0.9158685268463073,0.9704857833098466,0.9842519006975188,2618,0.04163011332580568,0.06878526816488867,0.13410808599712848,0.21145416676427517,0.3341015553337324,0.5222234006606763,0.7346383304396817,0.8845647705810787,0.9740793752669252,0.9873690514205269,0.011601241256625433,0.012608912274873872,0.014677837433036434,0.015494443073694155,0.015053910903326067,0.01589072539714638,0.014630928016626462,0.010133552102666546,0.004664864269960411,0.0032447213847732644,0.005729441138351305,0.007755266979271661,0.012183770018271586,0.015319777184641526,0.01760875907968716,0.019792113686729028,0.015994872572338236,0.011173849806958076,0.004497832940806524,0.0032011619280309348
IT,10,core,2611,0.0957178947876155,0.15418511379654581,0.25090258145192396,0.37912220038668826,0.506276379651694,0.6785115333202351,0.8291273759654182,0.9359952566381409,0.9852473621884996,0.9943587532305485,2587,0.0415824377286947,0.06840425411091379,0.12948088224012075,0.2123155909687954,0.33950733712921144,0.5199272928961088,0.7087828757703707,0.8775353417537698,0.9677741498932204,0.9858583596149194,0.00898134879363286,0.01061717944339032,0.013564262605629478,0.01602745452655806,0.01666628450432645,0.017455825720466812,0.013028898506884885,0.007983552930530597,0.0030666532364834213,0.0016410840065258212,0.0067584598196074545,0.008611340458749499,0.011940197277665624,0.015107787267832276,0.017872057178454238,0.018988338495935397,0.015292815010425552,0.010225573299177834,0.004621790753321346,0.002844852229863525
IT,11,core,2809,0.10406435621127638,0.1537316301336547,0.2347856890618495,0.3476124397894382,0.4910293524873479,0.6656592623218186,0.8134555912203144,0.9192252648724797,0.9777275936900738,0.987792320762902,2759,0.05169412863102917,0.08305738301873446,0.14295022808298882,0.24263457959681448,0.3790001295050722,0.5749603048399752,0.750907614800995,0.8972077273981628,0.9704106726029817,0.9909252001668888,0.009375327936482152,0.01175561639531324,0.014054544208369355,0.015797936248228645,0.01633173580570971,0.017006916054820298,0.013764017791543022,0.008554917722941296,0.0044839797571028395,0.00351107427896487,0.007238480156810162,0.010286488776122192,0.012382801081434096,0.015504434011563454,0.018012223136655823,0.01861818782522304,0.016487611083832402,0.011940975206852458,0.006343072078991829,0.0023239109206062156
LT,5,extended,1627,0.2792024533760593,0.4598116482325648,0.5951677113561469,0.7534558906471769,0.8201610906669723,0.9293913275355925,0.966886211251153,0.9862491526214526,0.9957710148037398,0.9966596338707553,1542,0.13627781795730481,0.2573045542636412,0.38378369146723085,0.5178448675999588,0.6260070788005843,0.7975138765545269,0.8636582595191339,0.9447199143268519,0.979668212607747,0.9970622443145568,,,,,,,,,,,,,,,,,,,,
LT,6,extended,2047,0.1562905731917653,0.28316220214849347,0.43322704204765017,0.577491475699627,0.7068332551440402,0.84226146919706,0.9139885540682335,0.9622441304419994,0.9912397076187113,0.9955417117744257,2001,0.02128734524162573,0.05111188708550182,0.14303765340105112,0.2533836257932053,0.3872747207644055,0.5980039193585505,0.7350925511208865,0.8701692692376576,0.9553163880792518,0.9903724254064217,,,,,,,,,,,,,,,,,,,,
LT,7,extended,2215,0.16096412720905207,0.2641003693519879,0.3953886029123327,0.5575943530824266,0.6681688050358258,0.8212533473799619,0.9064725877633691,0.9615882892871882,0.9878565646983049,0.9944591071612264,2149,0.06587890396356645,0.13124497044416344,0.21016244654415314,0.3274785666847418,0.45659557471353396,0.6506412509157666,0.7717459095129674,0.8937932933294943,0.9725934988433346,0.9919677071063773,,,,,,,,,,,,,,,,,,,,
LT,8,extended,2083,0.10328536496385501,0.1817328522004615,0.29477862447055003,0.45469102659579413,0.5752745929320214,0.7531519694263765,0.8660570961191174,0.9471673650184055,0.9806385426367047,0.9910362736747647,2047,0.03676156614442767,0.08187126015419585,0.17228760840852245,0.295008334832335,0.4248738561464308,0.6082099361493681,0.7525850387781867,0.8867597212989367,0.9693680615847708,0.9920194341649446,,,,,,,,,,,,,,,,,,,,
LT,9,core,1809,0.15034242072934323,0.28090561546828785,0.41668665825549206,0.5503014662635147,0.6392023201069588,0.7932490604451822,0.8940129814310349,0.9536662855142901,0.9813874366792725,0.992124497849547,1731,0.04612362079458702,0.09830432564112895,0.17606976293590498,0.30867133530106905,0.41344783088970793,0.6002583676206718,0.7233968641664966,0.8644318065277026,0.9558678427481558,0.9827758178434434,0.01134748064345134,0.014845873771885279,0.015551508622244466,0.016717013789081307,0.016749481383697598,0.014045659675596546,0.010004481440312898,0.007301735998623329,0.005051798718074839,0.0032695756411835015,0.006613796610606434,0.010680422872496076,0.012771201818819012,0.016607193359122877,0.01682582049253382,0.016483511344038776,0.015276228229968034,0.011788520101261296,0.0072166714162919055,0.0048495737053897165
LT,10,core,1642,0.14922573791163607,0.22106840465597563,0.30656518451220094,0.44444348163270175,0.5576601573781509,0.74077527022502,0.8230376647255645,0.9051505825140049,0.9607220187980937,0.9765273368047735,1558,0.0817431636560132,0.1238714569663525,0.18355433495645054,0.26398573029330696,0.3636091702348104,0.5607661605662001,0.6593008389065751,0.7770502090560781,0.9046508896395186,0.9537522340334234,0.010620832066215592,0.012489064927229218,0.014132165400319772,0.01574281525622355,0.016243660493052453,0.015513698672359192,0.013707699546793961,0.010158048559208129,0.00702308783422822,0.004915157910767944,0.008096935366804062,0.009546886329539003,0.011701314262820948,0.013352688924889625,0.014257583832534957,0.014768669755004194,0.015116651169064924,0.014036709570640956,0.011199307943520986,0.00719100098193352
LT,11,core,1354,0.15219608814176702,0.2188829039124206,0.31423958790934986,0.45304349071757155,0.5989355208573419,0.749389101885549,0.8394244162057033,0.9219635747813671,0.9713870915872322,0.9884238461349684,1295,0.08670371155420459,0.11144910882689517,0.17485131012270408,0.2833507985615244,0.4316280945589202,0.6533721860230687,0.7501516494803834,0.8783182024631039,0.9553072850092628,0.9889604827225805,0.01207982537226694,0.014610439983752986,0.016424674744319176,0.015568279140893091,0.01570423660039866,0.01379137176254322,0.01203504924730685,0.008763675636211289,0.005832198323278582,0.004013383041446625,0.010426424945272485,0.011417704865538112,0.01232948609296754,0.014646086737283116,0.016198076337471223,0.015378977556189964,0.014174698477896387,0.009676783330056333,0.005871573479024742,0.0030111261386174225
LU,1,extended,1300,0.034309284324005006,0.04750915718641766,0.08019268182916961,0.1412285783052938,0.20860884347852246,0.5110550939288581,0.6402758828170977,0.7800873335702553,0.8981253606341896,0.9442517788209571,1391,0.009451390095551319,0.018128951265368065,0.03333734843841765,0.07578636702550659,0.12673024229614305,0.2873398016669655,0.3745383825263865,0.5393266686100846,0.7618943777788504,0.8840444469818047,,,,,,,,,,,,,,,,,,,,
LU,2,extended,1456,0.02406916775323713,0.03963367661409913,0.0731692620299568,0.14529559269934147,0.21486563598265876,0.4702072300325778,0.6090536656716224,0.783008582073123,0.9222943362871185,0.9540560600709393,1503,0.012241030907249088,0.018483769001465578,0.03158349854433995,0.07162051049806628,0.13260684825476166,0.3200071842319616,0.41653411857492295,0.6155516620454402,0.8167369613751225,0.9268722055698491,,,,,,,,,,,,,,,,,,,,
LV,4,extended,1955,0.34843014778533843,0.5201815513644221,0.6812648204726388,0.7936535449295613,0.8545710114676474,0.9313086769203138,0.9611604016366279,0.9809206611133445,0.994613886274945,0.9972297870183088,1886,0.15785447577597403,0.26085437399255046,0.3882941088439694,0.5298818348447928,0.6722768969544161,0.8481937619742234,0.9128780992930476,0.9600461859901024,0.9835656524517308,0.9977704387089975,,,,,,,,,,,,,,,,,,,,
LV,9,core,887,0.22306187659720372,0.2834446047842211,0.38355347752827174,0.5064436120646784,0.6013492184503579,0.8307900011676079,0.9019747692608082,0.9604178221354135,0.9817358093738973,0.990166153274904,809,0.12249185720576501,0.1788993412083145,0.2518784999339371,0.3858387219271129,0.4767245960434032,0.6818909620037595,0.7838030218455403,0.8785512346901523,0.9551396514468592,0.9788362350451365,0.017100857726659133,0.019283039125880978,0.021696011759444453,0.022161844345706557,0.021534042340336144,0.016696369135633368,0.01160300548432058,0.006721163951190162,0.004034897537273742,0.0029514966032353376,0.013809449461413156,0.016381803548470217,0.01910899382728322,0.021268280574343566,0.02278863494329114,0.019868776297589194,0.017995812045682364,0.013384256038442363,0.00832114287536065,0.005656361682503093
LV,10,core,1017,0.2391075143554523,0.31968935655767927,0.43415746897681917,0.5657174241606587,0.6545146497229568,0.8155053337742443,0.8620251039100247,0.927427679125524,0.9720356935219937,0.9865964424018421,1004,0.16247974414227465,0.2403683096445819,0.35451360734253873,0.4669437345021436,0.5558430079936708,0.7270244375921272,0.8197101399943605,0.9057018370952972,0.9715264948200139,0.9910583749394118,0.014793326925794735,0.016236320878507075,0.016697621311100152,0.015521660026667073,0.015609773582685284,0.012102539708563332,0.010861042383275732,0.008316809580577645,0.005350172884574343,0.0038546488805514334,0.013023393331692935,0.015172264789668712,0.017214420836188342,0.0167747452998478,0.016996783742360473,0.015130894249694715,0.01339234579330159,0.009623168641643113,0.00597747217465424,0.0033364397186187314
LV,11,core,1222,0.243550578574369,0.32171614556658257,0.4256985627374257,0.5384955744522636,0.6514250007185818,0.822037406216059,0.8972565680651031,0.9589058867205145,0.990203221820255,0.9988496400368367,1155,0.10836199334398647,0.15543018365449807,0.23046412575464353,0.35327084936952796,0.4663059986522833,0.6682071034556474,0.7751412297615011,0.8935295689569106,0.9712665818212627,0.9861890935346822,0.01686057190972417,0.018211335492387175,0.020194319489858423,0.02024288169981142,0.01875247636657203,0.014133166311384716,0.011651234624600179,0.007839946886857355,0.002659891194018538,0.0007270076074199671,0.013326947412831832,0.0148591082126976,0.01706209917291031,0.018086895609761122,0.018660386923619803,0.01711289985892389,0.01613240794198669,0.0111662607368929,0.006179566328556657,0.004397678397384644
ME,9,core,1164,0.1602120148230743,0.22433201614962198,0.3350486409605361,0.4450223146488288,0.5265053959392438,0.6723027321651194,0.7550723654942563,0.8457258933059499,0.9056615945870624,0.9455660539457261,1163,0.11085469074816527,0.16737597688518754,0.29703528069586393,0.4373770628167678,0.5417620088033839,0.6950878248494913,0.7859256542346762,0.8786735860480764,0.943768770567547,0.9692718564074677,0.015112055954156557,0.017854005911076883,0.020843811374870264,0.022520057044777414,0.022766133935592046,0.021012469300046657,0.017871633574174754,0.013621867994706884,0.01103887049443462,0.00910836544101517,0.013663326839726528,0.015671161605347636,0.019948213764797884,0.021131801544201443,0.02334779000599582,0.02154296051102667,0.01785698468583802,0.014045098044651311,0.008480922355875942,0.005907863542730365
ME,10,core,1241,0.20803801103585806,0.2671063785643706,0.3640624706861203,0.49147240039083456,0.5893660490089507,0.7475910372916885,0.8478644750171135,0.906935034838429,0.9493066726977161,0.9638244834345641,1260,0.11819913928627152,0.17100608923190735,0.26778182511139353,0.4133573426558565,0.5272420260588351,0.7148392173638111,0.8214176565434045,0.9085078294285237,0.9568220044613902,0.9743228885680965,0.01871618219924731,0.019673367554723938,0.02112309174634029,0.021948195181160604,0.02206827044050408,0.019968824491892596,0.018727745300280787,0.015033887563319583,0.00970045084692623,0.008414557845079019,0.015546079631096344,0.018959407817647343,0.021765296458516513,0.024154775802839232,0.02537591797027524,0.021608371176419235,0.01978092896341912,0.015961013679550756,0.010652104675096568,0.007462672916943626
ME,11,core,1555,0.13359672767301134,0.20045093247275414,0.2769267338919487,0.4072625269612066,0.5337055981426113,0.7403842329308352,0.8600581458753486,0.9337830642935511,0.9761165707623793,0.9849196721540813,1571,0.1761577241937108,0.20040099019241792,0.25433429890645665,0.3124864083837772,0.439949137249293,0.6929694697608478,0.8366870648516523,0.9302944962793399,0.9748500984525789,0.9885312339381381,0.012368471161694629,0.015384324337469031,0.017173641700222723,0.0193469583010535,0.01897177146399259,0.015973144328058957,0.012778735629053734,0.010126673676227006,0.005222339948307348,0.0042964733736529735,0.013504928477803255,0.01404433647180681,0.015118381380245979,0.015990132269348215,0.018361574888075837,0.018667547550818873,0.012946911510620685,0.008127062645717237,0.005273124167299242,0.003607285714079967
MK,10,core,1411,0.255980572985395,0.3243619723958887,0.4278739928304009,0.5625802203325039,0.6446622645504121,0.8091425026224462,0.8751252193325998,0.9223316849124007,0.9607385625762555,0.9737695596450423,1399,0.19415580010684194,0.23782921693182063,0.331746731372633,0.4820827398782077,0.584967801664934,0.7275936683161109,0.8177604045453969,0.8981896839666962,0.9530620597174676,0.9698272919665432,0.027049720589055408,0.025181451910586437,0.025340144369713803,0.02323287118636269,0.01934701048489702,0.02109727657337422,0.016053355519390605,0.012404330728407766,0.00856448695404099,0.007104995436907627,0.027289865677110677,0.026604857464384797,0.02728195974364106,0.027316456623980807,0.024805001278693208,0.023592662416226255,0.01753759524021719,0.011921034735363314,0.00849143975275914,0.006857519221419837
NL,1,extended,2326,0.03371938895858463,0.051748884400976164,0.09761915048798918,0.17857690127404713,0.2810806093440512,0.48535523861471314,0.6951982863798105,0.9079702259537744,0.98448821529235,0.9931792791423821,2317,0.013288678911141653,0.02850454602051362,0.0501353521932403,0.10297894955562144,0.1977400604886565,0.36562775269009085,0.5727796093063752,0.8267801735554958,0.9670111128821932,0.9874282978963254,,,,,,,,,,,,,,,,,,,,
NL,2,extended,1864,0.04780835805078212,0.07422963314796968,0.140118240226534,0.266835029591144,0.4125745802084842,0.6069045188467462,0.7997903142706707,0.9431285661978153,0.9867563746691418,0.9955465985231052,1824,0.017565059492333616,0.03355118223209749,0.06982233598327782,0.1284143254934269,0.22512670604110135,0.3968825082426561,0.5861319806654859,0.8493993585526901,0.9685057388574285,0.9946942698455635,,,,,,,,,,,,,,,,,,,,
NL,3,extended,1861,0.023579005503507593,0.04233613491931808,0.08731690615411872,0.1544816564738042,0.25845759201324964,0.46253116919590626,0.6977359768812276,0.9160535155223348,0.9840675568975251,0.9973415374475978,1833,0.008488044825747986,0.015799847430918338,0.03940180268028798,0.07704617433159767,0.1556854345299959,0.30243812256292335,0.522894882647492,0.8035929531651621,0.9697494288022401,0.9948591283514532,,,,,,,,,,,,,,,,,,,,
NL,4,extended,1761,0.0224077629007915,0.03755335197274563,0.07323906361374875,0.144146039960334,0.2286125749137576,0.3969464894180886,0.6221069010607906,0.8962172933523181,0.9873641366344403,0.997894769380488,1740,0.008517600914207168,0.019996632124559426,0.041448374205152516,0.07930648377562627,0.14263185809317083,0.2743956824517382,0.47516218616685957,0.7682060713381066,0.9500517395149217,0.9926739390089443,,,,,,,,,,,,,,,,,,,,
