s_transport,rho,oracle_cov,plugin_cov,da_cov,oracle_w,plugin_w,da_w,clean_sup_mean,cont_sup_mean,dominance_ok
0.5,0.23649133156806618,1.0,1.0,1.0,0.3365731263984829,0.3411616646413417,0.3268866801947615,0.08272193406577819,0.08689236596762033,1.0
0.5,0.2087375675395661,1.0,1.0,1.0,0.33022152713167935,0.31564210593944164,0.2764942146236188,0.09420083741436797,0.09932192175030165,1.0
0.5,0.20899374372773674,1.0,1.0,1.0,0.34786715658925826,0.3287958556550799,0.332398786970246,0.08948549510600104,0.09787773658735249,1.0
0.5,0.2329229511530807,1.0,1.0,1.0,0.3258878831540636,0.35756142659868195,0.30776317458250035,0.0803180554254088,0.09114873481608246,1.0
0.5,0.19034340432039826,1.0,1.0,0.0,0.3574529317162548,0.3601035686566377,0.3060403246777222,0.10765221217495666,0.11344476620659012,1.0
0.5,0.2204534254869311,1.0,1.0,1.0,0.2956866367276412,0.30193855149625376,0.2815283472887252,0.09051834772050814,0.09237524355611633,1.0
0.5,0.1654747429754072,1.0,1.0,1.0,0.39674460325445776,0.40248564720710345,0.36227640149277723,0.1118768248635,0.12021162070842692,1.0
0.5,0.20179998523457318,1.0,1.0,1.0,0.3362888772473446,0.3480982337075137,0.33249223331040656,0.09515209528827435,0.1000148204234469,1.0
0.5,0.21886668774000975,1.0,1.0,1.0,0.3684926999288833,0.34627139436328314,0.3319388993908383,0.08385567012942624,0.09010728764007828,1.0
0.5,0.1891039077699591,0.0,0.0,0.0,0.35024382874539245,0.35108539584484044,0.30041053000934437,0.10506921955887838,0.10722593393332741,1.0
0.5,0.21230788662458727,1.0,1.0,1.0,0.29973615326948067,0.31059937809926585,0.2532671642124794,0.09066586611162758,0.09484495055114892,1.0
0.5,0.1931232531267519,1.0,1.0,1.0,0.3599835767305699,0.38277392696834517,0.3588819233049154,0.10284827216486811,0.11286744556283726,1.0
0.5,0.2901741410328811,1.0,1.0,1.0,0.24746202408946294,0.28639904971645064,0.23562732606553385,0.06697358211796171,0.07356692161925327,1.0
0.5,0.215487186902565,1.0,1.0,1.0,0.3277656883090776,0.3293756782882777,0.2927499713876163,0.09071240603854569,0.09307945667513795,1.0
0.5,0.21879155605792955,1.0,1.0,1.0,0.3308774762471917,0.3540890789658449,0.30136356365565775,0.08628825013758906,0.09496180003592057,1.0
0.5,0.22809267344512738,0.0,0.0,0.0,0.30063015605758336,0.30945147079093727,0.2708869352283215,0.08900732127377205,0.0908981642576362,1.0
0.5,0.191700320030648,1.0,1.0,1.0,0.39604779712069266,0.4141114240522697,0.3771692975381252,0.1051831247333297,0.11193003327418424,1.0
0.5,0.18421537528225912,1.0,1.0,1.0,0.39691069980535226,0.36629632995666467,0.3850774516868568,0.10370869068208569,0.10187344105336125,0.0
0.5,0.20511395897519275,1.0,1.0,1.0,0.33068328537418357,0.31672486856405213,0.28810845548077935,0.09813808924542469,0.10439910704813553,1.0
0.5,0.1928657106023183,1.0,1.0,1.0,0.3530225839693334,0.3522798342454764,0.3510390994516877,0.09048269380308525,0.09742304702688985,1.0
0.5,0.19841204545591654,1.0,1.0,1.0,0.3205880639844012,0.357667782709745,0.29903529156766184,0.0952568779884341,0.09679226902133499,1.0
0.5,0.18990411587991093,1.0,1.0,1.0,0.33416002295679376,0.34432019130142677,0.34981295098764065,0.09927661667754042,0.09842337610549828,0.0
0.5,0.2645784440488941,1.0,1.0,1.0,0.2875273674200677,0.25434254904985903,0.25643351948243487,0.07136040447652375,0.0760076416005529,1.0
0.5,0.2215041911926484,0.0,0.0,1.0,0.29292988692475647,0.29755267283427167,0.31957979739724907,0.08989802675712974,0.09673443194190481,1.0
0.5,0.19946359803096145,1.0,1.0,1.0,0.346247827322703,0.36338416370498683,0.3300582814828487,0.09777089216913883,0.1009733794623677,1.0
0.5,0.21954279465867474,1.0,1.0,1.0,0.24958373226664818,0.28952168161985153,0.29640456103212187,0.0872380996506171,0.09498552673683335,1.0
0.5,0.21434644834475786,1.0,1.0,1.0,0.3378028809084985,0.3898630632288233,0.3289134750393577,0.08920526054371977,0.09477848784313453,1.0
0.5,0.18007502508284273,1.0,1.0,1.0,0.3711003656951761,0.3730061129717229,0.40293724710019446,0.10945636016082043,0.11587653142178961,1.0
0.5,0.18356048200941902,1.0,1.0,1.0,0.4406699164429145,0.43825108531716206,0.3896546440776727,0.10423423414943844,0.11038542394204667,1.0
0.5,0.1990459119698116,1.0,1.0,1.0,0.31748892170080667,0.3363462117080972,0.3025824322941756,0.1059201512249245,0.1155979786464863,1.0
0.5,0.1804617496381207,1.0,1.0,0.0,0.3639967020449677,0.3709879013332954,0.35001154287727837,0.11274507800373497,0.11876690631873593,1.0
0.5,0.21816632257580879,1.0,1.0,1.0,0.3452995867396986,0.3679013673498104,0.2931684916263103,0.09296484292009169,0.09822634921175027,1.0
0.5,0.2046480113513946,1.0,1.0,1.0,0.35215863744689185,0.35645064574349616,0.33938571283028907,0.09772370265356481,0.10225497396600748,1.0
0.5,0.18940171178636836,1.0,1.0,1.0,0.3492363019196232,0.36248205618035,0.3527947720074402,0.08853701049761796,0.0972101684642036,1.0
0.5,0.22267077971084964,1.0,1.0,1.0,0.3307738602910722,0.31262068219854766,0.30490275084531443,0.08594329686058959,0.09171700638407412,1.0
0.5,0.2221761574396959,1.0,1.0,1.0,0.3235028426969432,0.34629888113772145,0.31851388798210084,0.08476500823385952,0.09481344213885892,1.0
0.5,0.1622466094867517,1.0,1.0,1.0,0.4114342805330228,0.39894128635893367,0.40378950828631044,0.11341775852077232,0.11827348414332839,1.0
0.5,0.19655762617278885,1.0,1.0,1.0,0.358487192848387,0.3517997974817434,0.33615471264839686,0.10234353170862162,0.10239735857543851,1.0
0.5,0.26285541897448855,1.0,1.0,1.0,0.2759989620265502,0.2965737746205444,0.23243502987776035,0.08115686046602522,0.08575103048601625,1.0
0.5,0.1915185855408475,1.0,1.0,1.0,0.3649429714568429,0.36731338960397625,0.3182910339484663,0.09604394908626554,0.10451011256884123,1.0
0.5,0.20031593498561148,1.0,1.0,1.0,0.3558135028238346,0.34568871548638225,0.3348793963308955,0.09658035661144317,0.1002495277654344,1.0
0.5,0.2133742914253158,1.0,1.0,1.0,0.36175562197038846,0.38194943544948357,0.3479099261169119,0.08174550356816884,0.08476043234821233,1.0
0.5,0.2083712086808651,1.0,1.0,1.0,0.34373032146402194,0.33056802824725,0.29887783992978667,0.09649247636357382,0.09719260159143246,1.0
0.5,0.22131756344475023,1.0,1.0,1.0,0.3133139702747395,0.3020796261275911,0.24385188953449938,0.08770652573723053,0.09312817521684247,1.0
0.5,0.18925889273702065,1.0,1.0,1.0,0.38099038255448486,0.3462949775028664,0.3151715525615154,0.09629468204299732,0.09967139442663311,1.0
0.5,0.22297727378502252,1.0,1.0,1.0,0.31291392105255944,0.3536565795835477,0.30684418588009044,0.08672745291853609,0.09358188334251073,1.0
0.5,0.16706537412298975,0.0,0.0,1.0,0.35312364456891254,0.37972048885329857,0.38702918784456813,0.11014364119585342,0.1156615051727141,1.0
0.5,0.1833889727640158,1.0,1.0,1.0,0.3896120335299956,0.43533466710506935,0.3388210815814603,0.09830026177323933,0.10311522429976289,1.0
0.5,0.236949489155447,1.0,1.0,1.0,0.3205695174913594,0.30087154544216954,0.24422703885971742,0.07607827886685048,0.08081247485226928,1.0
0.5,0.20658949057295362,1.0,1.0,1.0,0.32071586881709635,0.3389583345836269,0.28975693339482933,0.09555976181727908,0.1071332303691135,1.0
0.5,0.18603711719457994,1.0,1.0,1.0,0.38190267897032437,0.3758214035953917,0.3611525856773733,0.10546637259241078,0.1089391444358784,1.0
0.5,0.17105889872958294,0.0,0.0,0.0,0.37387290500226167,0.3591558070067554,0.33837145531097546,0.11675257119004295,0.11993842322579215,1.0
0.5,0.21824722657515971,0.0,0.0,0.0,0.3078815303223648,0.2927287586342158,0.22152622865324,0.08855493542178056,0.09386840013156386,1.0
0.5,0.22808931579379685,1.0,1.0,1.0,0.2989360481930481,0.32201168574917366,0.2633596568122449,0.08296064716619139,0.081642460895208,0.0
0.5,0.22345204318690295,1.0,1.0,1.0,0.3069153541791358,0.31560846307805906,0.2635440015260403,0.08690478587564852,0.08790789116389836,1.0
0.5,0.22319207719230394,1.0,1.0,1.0,0.3109443931071178,0.3391859870157522,0.27099075403277484,0.08490528810240429,0.08847502026977844,1.0
0.5,0.20776144599236185,1.0,1.0,1.0,0.2916348875992325,0.3197500760503055,0.3557471554510577,0.08611867339263064,0.09383812623125648,1.0
0.5,0.19460934897164067,1.0,1.0,1.0,0.3703865278519394,0.39341318938638714,0.3584366294321413,0.09854246786532028,0.1056864201382732,1.0
0.5,0.20424378921004013,1.0,1.0,1.0,0.33436493342586865,0.3693481197804613,0.3304691148412343,0.09049214742271161,0.09720429967442865,1.0
0.5,0.2078844948654106,0.0,0.0,0.0,0.3324089183468205,0.3109375673868683,0.279517982497069,0.09274719738343878,0.0938041324002373,1.0
0.5,0.2032335081372031,1.0,1.0,1.0,0.3521878032818747,0.3934028647152731,0.3327441922372422,0.08565254847354468,0.094985232454843,1.0
0.5,0.19643997104396319,1.0,1.0,1.0,0.3312427489822731,0.3465878952176426,0.3299489052370107,0.0965863601103756,0.10514860859415588,1.0
0.5,0.22228385584107407,1.0,1.0,0.0,0.3229064948460046,0.33947378783886356,0.273318506378413,0.08756306556386079,0.08979597896016134,1.0
0.5,0.18377057005389405,1.0,1.0,1.0,0.3923296356872016,0.3946668303098947,0.3914690692116765,0.10259529074547262,0.10753486885956147,1.0
0.5,0.2036386975125217,1.0,1.0,1.0,0.3245876439415506,0.36457030736204443,0.31724014120163274,0.08847326812389687,0.09519061749863943,1.0
0.5,0.20311812979014027,1.0,1.0,1.0,0.3206111906530392,0.3355085886873724,0.28925378122208906,0.09691772544123492,0.10037551517885192,1.0
0.5,0.1986662211337671,1.0,1.0,0.0,0.36492833780942935,0.3772415151090384,0.2958073510387437,0.09522173192953243,0.09876207122913316,1.0
0.5,0.18427370544017604,1.0,1.0,1.0,0.41286594423770245,0.44410991417902784,0.4002552832463663,0.10088106605069587,0.10435526434415893,1.0
0.5,0.20436251128992758,0.0,0.0,0.0,0.3198053228592156,0.35786583202624234,0.28366358536431163,0.09051181192543885,0.09360538096740986,1.0
0.5,0.2136284792207041,1.0,1.0,1.0,0.3650320560654098,0.39812062386559366,0.3564332475165659,0.08980812553897945,0.09315884168438146,1.0
0.5,0.2281318150584224,1.0,1.0,1.0,0.31156784448807995,0.3148975071212991,0.2885244879723353,0.08825250349744472,0.08926242841827517,1.0
0.5,0.207794282767437,1.0,1.0,1.0,0.3128787390046607,0.34126232456451533,0.3418395580225228,0.08990993653502397,0.09697209701234293,1.0
0.5,0.2092222530370123,1.0,1.0,1.0,0.319518676892841,0.34892527037909254,0.2805094146056982,0.09694709149553393,0.10323679212963635,1.0
0.5,0.18975057097466805,1.0,1.0,1.0,0.3585293494394836,0.3418359727365944,0.3126966183283129,0.09595500812433043,0.10134173936908926,1.0
0.5,0.22194584419060082,1.0,1.0,1.0,0.31772837172625235,0.3409190162522082,0.30356208125448625,0.08730028650839732,0.09436934045622268,1.0
0.5,0.22026755444267726,1.0,1.0,1.0,0.3238594113622341,0.3425915181871856,0.2941112943988384,0.09175018568672963,0.09584187491807064,1.0
0.5,0.23355713629729552,1.0,1.0,1.0,0.2745214820798618,0.32299943490483374,0.2623914158390204,0.08460360526117108,0.09107760161879697,1.0
0.5,0.1923639218293889,1.0,1.0,1.0,0.37508418927031917,0.36202626668105314,0.2843725636968527,0.09854369057817967,0.10078498647323388,1.0
0.5,0.23838128590208385,1.0,1.0,1.0,0.3198429072926371,0.31113700932348326,0.26352474828354355,0.07385780484749849,0.08015018851652397,1.0
0.5,0.21573634188676705,1.0,1.0,1.0,0.3122593561922197,0.32022107292924173,0.3465161492534083,0.08800539773907998,0.09476329218098231,1.0
0.5,0.20096969100070422,0.0,1.0,0.0,0.3106724751501623,0.34121021020671416,0.2772397116824963,0.10574161584535752,0.11141143966888847,1.0
0.5,0.204525074520402,1.0,1.0,1.0,0.3528754463872966,0.3425205967177795,0.2954933554414873,0.09649464882022529,0.10011945606218425,1.0
0.5,0.19719478136725108,1.0,1.0,1.0,0.38537741178517465,0.39659257513060464,0.3340006838596251,0.09373160884439939,0.10067171419261918,1.0
0.5,0.21753162669560336,1.0,1.0,1.0,0.3459022098322745,0.3624285058481238,0.30510085026729084,0.0799803875240266,0.08201357947413113,1.0
0.5,0.2206968796024688,0.0,0.0,0.0,0.29594295471874166,0.28884868447634726,0.2444926953120609,0.09029506520289413,0.09981031825944464,1.0
0.5,0.22382993384877184,1.0,1.0,1.0,0.3081049548157968,0.30146988754137705,0.2630305041920632,0.08947268550200996,0.09235492822109753,1.0
0.5,0.21160176657229823,1.0,1.0,1.0,0.34459502151583904,0.3310429967202427,0.2963914521166779,0.08744176147355448,0.09486188816897148,1.0
0.5,0.1961016520863774,1.0,1.0,1.0,0.34582127314308797,0.31025102075445654,0.31612657165438673,0.09693824569513593,0.10214176251268718,1.0
0.5,0.20895454094604243,1.0,1.0,1.0,0.31695661703420425,0.30047595913494485,0.3215007351893229,0.09188368024974433,0.0980008872813914,1.0
0.5,0.17550035970517192,1.0,1.0,1.0,0.3936858749453485,0.39696196481044294,0.35386864579564004,0.10440318921980321,0.10992490403047261,1.0
0.5,0.17556488724554345,1.0,1.0,1.0,0.3695683251207106,0.38615840773448595,0.3457651733420616,0.10267555948189237,0.11258542330309561,1.0
0.5,0.21976113615332862,1.0,1.0,1.0,0.31014571634270155,0.30575996152041596,0.27027516085206826,0.09076559322110041,0.0978869794813067,1.0
0.5,0.1945822147168503,1.0,1.0,0.0,0.3572752182594723,0.35373635544331244,0.2931769745917213,0.10163376292834507,0.11161789373920711,1.0
0.5,0.18700945019904228,1.0,1.0,1.0,0.37725645907295496,0.3796339623577968,0.3224300253568211,0.10451207972841745,0.10807169050679183,1.0
0.5,0.17856093630975658,1.0,1.0,0.0,0.37940854889033543,0.38984454480548714,0.4002824504596367,0.1062767893074929,0.11118535729860209,1.0
0.5,0.21931870965890973,1.0,1.0,1.0,0.3365260918947437,0.34250611349313637,0.2844064992749582,0.0892594945302697,0.09712031969003976,1.0
0.5,0.28632784621698737,1.0,1.0,1.0,0.24851031696188014,0.26231216408597785,0.22490276696380684,0.06571291092409035,0.07583665352432432,1.0
0.5,0.18592669535089318,1.0,1.0,1.0,0.40407196761810005,0.3898214832112653,0.33962191108912954,0.09697711285351089,0.10545925784279164,1.0
0.5,0.22411477007676212,1.0,1.0,1.0,0.2924405161632403,0.2938431314279506,0.290571893746877,0.07518622102013259,0.08075026333710744,1.0
0.5,0.23265938527875432,1.0,1.0,1.0,0.2943573875182183,0.3189036278646994,0.2706006727834082,0.08041379308353731,0.08790585774095117,1.0
0.5,0.17468603238547745,1.0,1.0,1.0,0.4154636790095673,0.4184923057946679,0.3806197605589719,0.11200363048234525,0.11756677333906858,1.0
0.5,0.21420418656632237,1.0,1.0,1.0,0.33493701888302513,0.32304020774762493,0.30930835598246026,0.08661714566643602,0.09417470684050241,1.0
0.5,0.23431834193337855,0.0,0.0,0.0,0.2972503796327355,0.2928858932520652,0.28581208313752626,0.08454507810841601,0.08648300960997118,1.0
0.5,0.1894130341268562,1.0,1.0,1.0,0.36173469017423876,0.3454651991763079,0.34137783384192133,0.09825940447531535,0.10596050707123282,1.0
0.5,0.20777629897433383,1.0,1.0,1.0,0.3263024453910771,0.31682696389115805,0.31453611882968824,0.08877167081892746,0.08806388465027867,0.0
0.5,0.17182758533312387,1.0,1.0,1.0,0.4424675555660407,0.42194955906179993,0.34931355804998654,0.10741114718097756,0.11386503438903384,1.0
0.5,0.22343468589372276,1.0,1.0,1.0,0.3024578142761232,0.3348863281738815,0.2668341925724194,0.08421180531461779,0.09385269737895172,1.0
0.5,0.19082693950742483,0.0,0.0,0.0,0.4001148942029218,0.38014429018082146,0.3321980097991412,0.09730339294503887,0.10173933584952641,1.0
0.5,0.1846572710676763,1.0,1.0,1.0,0.3640246243555293,0.38200549615973217,0.4042303624095605,0.10087400294407844,0.11235929837717844,1.0
0.5,0.1933839551934405,1.0,1.0,1.0,0.32959118824866546,0.3107483756586956,0.27864776015863973,0.10070853003317534,0.10573476902471601,1.0
0.5,0.19752464248731547,1.0,1.0,1.0,0.34165994475191164,0.34684150451508156,0.3119023616247111,0.10150825769178135,0.1030484952152788,1.0
0.5,0.27233184732162424,1.0,1.0,1.0,0.2636856726792757,0.26884187213706356,0.2280148758261599,0.07332819253588396,0.07838933923796243,1.0
0.5,0.1960172827698528,1.0,1.0,1.0,0.35427602088577437,0.3434551860978102,0.29420884596849184,0.09465912598003469,0.09628879048503766,1.0
0.5,0.21268704034717464,1.0,1.0,1.0,0.34261049959747697,0.3457465518518779,0.29529868616607385,0.08898913332468565,0.09799898547404673,1.0
0.5,0.21036324977840512,1.0,1.0,1.0,0.3194408351745797,0.32495762072329004,0.2707680186202776,0.09088971516101527,0.09339485834124053,1.0
0.5,0.20592023197614281,1.0,1.0,1.0,0.3208486403082086,0.34228271115562575,0.2919943150816458,0.09717891069441625,0.10783481185371643,1.0
0.5,0.19678903552996635,1.0,1.0,1.0,0.3452811853999298,0.3518030685264174,0.37874694714241974,0.09779595287976922,0.1089256465501108,1.0
0.5,0.22119662024635778,0.0,0.0,0.0,0.32290182446113713,0.30026774500052544,0.24718912901854093,0.0883298351283032,0.09196929051288505,1.0
0.5,0.20507947210231234,1.0,1.0,1.0,0.35043920659887157,0.3403526443042308,0.3111883752920412,0.09304854237402535,0.09862749397373136,1.0
0.5,0.23594900574078198,1.0,1.0,1.0,0.30488175963280695,0.3232780418585972,0.2815138803925995,0.08244176448692496,0.09204029340822582,1.0
0.5,0.21761778601808637,1.0,1.0,1.0,0.31394870927347196,0.3175209682793426,0.3010618806893385,0.09272347163381829,0.09378023302172993,1.0
0.5,0.16281730061354444,1.0,1.0,1.0,0.39791221029936585,0.3947338691366373,0.39495023799868106,0.12088484230004774,0.12202189737814267,1.0
0.5,0.2091613239950484,1.0,1.0,1.0,0.34147768657907246,0.3373271884542114,0.2829635209889124,0.09080601407810722,0.09756984759784337,1.0
0.5,0.22628061912750508,1.0,1.0,1.0,0.32787549554285633,0.34141853983302217,0.27397953958229027,0.08527738561560072,0.08729948370157142,1.0
0.5,0.1578290228195541,1.0,1.0,1.0,0.42102496575375864,0.45054862856536326,0.418440207774253,0.12151646707648607,0.1260210424820222,1.0
0.5,0.22446727977803896,1.0,1.0,1.0,0.3370999289963423,0.34816905537321263,0.285751657755852,0.08236348563167556,0.0894770704922928,1.0
0.5,0.20666723056276043,1.0,1.0,1.0,0.3230798091504643,0.34467790527461795,0.3050110704639601,0.09301607440920956,0.09478994960012915,1.0
0.5,0.21439250911875415,1.0,1.0,1.0,0.3235243857680996,0.3072152178648426,0.3036562529762304,0.08622087341727866,0.09366097500667978,1.0
0.5,0.1968182622522643,1.0,1.0,1.0,0.35610081383113545,0.3617151215742894,0.32784449755771783,0.09516401653566986,0.09969511013971098,1.0
0.5,0.19158489223324288,1.0,1.0,1.0,0.32940714281423916,0.3547272097850388,0.31543170954028615,0.09832183681476721,0.10670759428075223,1.0
0.5,0.19979714302191903,1.0,1.0,1.0,0.3591588728600915,0.3511118887978979,0.358088095763436,0.09518736289098913,0.10490999296217372,1.0
0.5,0.20345469426444157,1.0,1.0,1.0,0.3742107265655275,0.3898898084215496,0.30355678476064807,0.09174927844685675,0.10204756843793623,1.0
0.5,0.20218014603990672,0.0,0.0,0.0,0.3157007894004502,0.32606531407152006,0.3392085856246452,0.0904854913233155,0.09482424853113748,1.0
0.5,0.19026711424346818,1.0,1.0,1.0,0.33950995033289394,0.36984853578519816,0.34091179302896263,0.09489831448756711,0.10498764144102628,1.0
0.5,0.19595469322834938,1.0,1.0,1.0,0.33908227299215793,0.32302799318776926,0.33219151367103805,0.09421363934891878,0.09464267898355881,1.0
0.5,0.22317676311421486,1.0,1.0,1.0,0.325160043932044,0.3072281785525107,0.2862252456723238,0.09020949144817329,0.08992319071678896,0.0
0.5,0.20192199702229993,0.0,0.0,1.0,0.3521843367466199,0.3436987469440048,0.3413241339891928,0.09134272769132776,0.0957540767484163,1.0
0.5,0.20918958490507594,1.0,1.0,1.0,0.3543922539421947,0.35399853535597375,0.32231659862005724,0.09309176115768468,0.10075949339370795,1.0
0.5,0.2041703886386813,1.0,1.0,0.0,0.2995498973829459,0.33577743367895385,0.24517863141010868,0.0934615301769038,0.09424945128824706,1.0
0.5,0.17288574724988917,1.0,1.0,1.0,0.3861011744271151,0.40766539763376863,0.35468885067390327,0.11232265853904164,0.1189916599252135,1.0
0.5,0.1906773662221378,1.0,1.0,1.0,0.35293071253908437,0.3475981755790225,0.3386935335035707,0.10385731895082001,0.10869971650404527,1.0
0.5,0.21852218489402672,1.0,1.0,1.0,0.32864459142311986,0.3379896807318355,0.29147197752130183,0.09264041979846306,0.09586818438281094,1.0
0.5,0.23808299692117174,1.0,1.0,1.0,0.2903222933733107,0.27139021286734744,0.21997811836832853,0.07985577758508296,0.08265581243106748,1.0
0.5,0.19160063268713254,1.0,1.0,1.0,0.3532741942557746,0.3526258415025284,0.2971203971645605,0.10056284025188131,0.10596566555849829,1.0
