outcome,f,rep,target,rho,branch,stable,w_adaptive,w_cons,cov_adaptive,cov_T1,cov_T2,cov_T3
b13,0.5,29,1,0.15484679288160105,T1,True,0.3512830755941777,0.40643708567392867,1,1,1,1
b13,0.5,29,2,0.15373943475135174,T1,True,0.35296463290387325,0.40838265977023364,1,1,1,1
b13,0.5,29,3,0.16000332331580308,T1,True,0.34970231494772774,0.4046081340536309,1,1,1,1
b13,0.5,29,4,0.15782375560619435,T1,True,0.34760615107172743,0.4021828571301255,1,1,1,1
b13,0.5,29,5,0.15337441547259595,T1,True,0.35090470526907086,0.4059993084426123,1,1,1,1
b13,0.5,29,6,0.15576239465462446,T1,True,0.34972455955616794,0.404633871228162,1,1,1,1
b13,0.5,29,7,0.15813242571401528,T1,True,0.3517638646700461,0.40699336214836246,1,1,1,1
b13,0.5,29,8,0.15215918179377377,T1,True,0.3500006333414236,0.40495329061527724,1,1,1,1
b13,0.5,29,9,0.16615124599973866,T1,True,0.3455740865407805,0.3881350747020072,0,0,1,0
b13,0.5,29,10,0.15428037328061284,T1,True,0.35002565965703303,0.4049822462453322,1,1,1,1
b13,0.5,29,11,0.15243351774173222,T1,True,0.3494181972963443,0.40427940785462035,1,1,1,1
b13,0.5,29,12,0.1541622761881965,T1,True,0.3552345190635676,0.41100893464555255,1,1,1,1
b13,0.5,29,13,0.15240473459646245,T1,True,0.35101122956662906,0.40612255783337725,1,1,1,1
b13,0.5,29,14,0.15550801584355736,T1,True,0.349232560610458,0.4040646248523986,1,1,1,1
b13,0.5,29,15,0.15105018257426608,T1,True,0.35237303950219945,0.4076981818810739,1,1,1,1
b13,0.5,29,16,0.1516719581180914,T1,True,0.3510499116452416,0.4061673132810243,1,1,1,1
b13,0.5,29,21,0.16574901148726318,T1,True,0.35073641357579827,0.40580459372360356,1,1,1,1
b13,0.5,29,22,0.15806314002837712,T1,True,0.3379763195328047,0.37960156486992336,1,1,1,1
b13,0.5,29,23,0.15293756210689893,T1,True,0.3494656565328474,0.4043343185380912,1,1,1,1
b13,0.5,29,24,0.15395912793548452,T1,True,0.3495906161142682,0.40447889768701206,1,1,1,1
b13,0.5,29,25,0.15267511456531688,T1,True,0.35135583679596094,0.40652127091613793,1,1,1,1
b13,0.5,29,26,0.15655364208065867,T1,True,0.3464056613689829,0.40079388177075265,1,1,1,1
b13,0.5,29,27,0.1626529871795239,T1,True,0.34916544934179866,0.403986976624104,1,1,1,1
b13,0.5,29,28,0.1538833560779973,T1,True,0.3507097760149484,0.40577377387103036,1,1,1,1
b13,0.5,29,40,0.1545689250535044,T1,True,0.34854362071482553,0.403267516358311,1,1,1,1
b13,0.5,29,41,0.15426554859994415,T1,True,0.35035103389683037,0.40535870661864487,1,1,1,1
b13,0.25,0,1,0.18645864712396107,T1,True,0.3397932763324216,0.39995421564575545,1,1,1,1
b13,0.25,0,2,0.18425864145835621,T1,True,0.3422533745592118,0.40284987817129886,1,1,1,1
b13,0.25,0,3,0.19176636705918457,T1,True,0.3442064183044701,0.4051487114139332,1,1,1,1
b13,0.25,0,4,0.19260006430447404,T1,True,0.31800779934439927,0.38462823411740305,1,1,1,1
b13,0.25,0,5,0.18529846136618983,T1,True,0.3401282284247144,0.40034847153803754,1,1,1,1
b13,0.25,0,6,0.1856216905874343,T1,True,0.3435054246869761,0.4043236057629809,1,1,1,1
b13,0.25,0,7,0.18895983482730297,T1,True,0.3415520703400395,0.4020244069261476,1,1,1,1
b13,0.25,0,8,0.18135200285547395,T1,True,0.3408390065290537,0.4011850940347731,1,1,1,1
b13,0.25,0,9,0.18954738832863247,T1,True,0.33523569597396913,0.39458970844543034,0,0,1,0
b13,0.25,0,10,0.18382917323431333,T1,True,0.34177486747444774,0.40228665064710106,1,1,1,1
b13,0.25,0,11,0.18406019822923192,T1,True,0.34068441092150703,0.4010031270293456,1,1,1,1
b13,0.25,0,12,0.1887608676351273,T1,True,0.339364768956119,0.39944984035782344,1,1,1,1
b13,0.25,0,13,0.1829823686011731,T1,True,0.3410274028152763,0.40140684618272626,1,1,1,1
b13,0.25,0,14,0.18387538321531224,T1,True,0.3409598370559738,0.4013273177984156,1,1,1,1
b13,0.25,0,15,0.17984910670596632,T1,True,0.3412440987356515,0.4016619084600107,1,1,1,1
b13,0.25,0,16,0.18225447544878734,T1,True,0.3408934396445952,0.4012491646198846,1,1,1,1
b13,0.25,0,21,0.19535659577064723,T1,True,0.32024720162630793,0.38007008890109373,0,0,1,0
b13,0.25,0,22,0.18100462430428935,T1,True,0.3405403997545256,0.40083361845649806,1,1,1,1
b13,0.25,0,23,0.18089935372056512,T1,True,0.34263635597656383,0.4033006670569332,1,1,1,1
b13,0.25,0,24,0.1857271465071335,T1,True,0.34279538423363115,0.4034878515195199,1,1,1,1
b13,0.25,0,25,0.1820797497758214,T1,True,0.3407531772605667,0.40108406855796647,1,1,1,1
b13,0.25,0,26,0.18725375015286833,T1,True,0.3441862383640724,0.40512495858303366,1,1,1,1
b13,0.25,0,27,0.19131538530794243,T1,True,0.3386701998836512,0.39863229672779915,1,1,1,1
b13,0.25,0,28,0.1835095417016315,T1,True,0.3404734873695686,0.40075485912749864,1,1,1,1
b13,0.25,0,40,0.18208367112351576,T1,True,0.34128970060434505,0.4017155842119919,1,1,1,1
b13,0.25,0,41,0.18368159941505838,T1,True,0.3420822317609287,0.4026484342687309,1,1,1,1
b13,0.25,1,1,0.1838882799588682,T1,True,0.3829204537578934,0.43884850718310026,1,1,1,1
b13,0.25,1,2,0.1876788816793192,T1,True,0.3802373075256985,0.43577346977781933,1,1,1,1
b13,0.25,1,3,0.19467753403568627,T1,True,0.38431465345180926,0.44044633892174373,1,1,1,1
b13,0.25,1,4,0.19275344508182063,T1,True,0.39291663834122587,0.4503047003398539,1,1,1,1
b13,0.25,1,5,0.1892540481022048,T1,True,0.382378551052319,0.4382274560194814,1,1,1,1
b13,0.25,1,6,0.19120442272986785,T1,True,0.3861173982547208,0.44251238647241864,1,1,1,1
b13,0.25,1,7,0.19055595063212094,T1,True,0.37841051362986383,0.4336798606058602,1,1,1,1
b13,0.25,1,8,0.18550152059799788,T1,True,0.3832217137531834,0.43919376818420264,1,1,1,1
b13,0.25,1,9,0.20452765299811412,T1,True,0.33492366168619603,0.4044114050678648,0,0,1,0
b13,0.25,1,10,0.19002242633835523,T1,True,0.3859845564191005,0.4423601422120735,1,1,1,1
b13,0.25,1,11,0.1869734502509772,T1,True,0.3813184553763711,0.43701252639037597,1,1,1,1
b13,0.25,1,12,0.1917163518062077,T1,True,0.38263454433041716,0.4385208388013093,1,1,1,1
b13,0.25,1,13,0.1867305406156868,T1,True,0.3835552001200147,0.4395759624305887,1,1,1,1
b13,0.25,1,14,0.1888078078214868,T1,True,0.38312799240718365,0.4390863582185569,1,1,1,1
b13,0.25,1,15,0.184810011260314,T1,True,0.3863859480268419,0.44282015970689365,1,1,1,1
b13,0.25,1,16,0.18444844183413278,T1,True,0.3823954676670488,0.43824684341717174,1,1,1,1
b13,0.25,1,21,0.20589793443469986,T1,True,0.31809110893228393,0.3840865457377809,0,0,1,0
b13,0.25,1,22,0.19134042989655464,T1,True,0.37731282912831166,0.43242185205568556,1,1,1,1
b13,0.25,1,23,0.18778974955300576,T1,True,0.38189420223067605,0.4376723648634778,1,1,1,1
b13,0.25,1,24,0.18885619902705447,T1,True,0.38327107989126413,0.4392503445717774,1,1,1,1
b13,0.25,1,25,0.18640377612593662,T1,True,0.3828886954277348,0.43881211033972467,1,1,1,1
b13,0.25,1,26,0.19069175625402648,T1,True,0.39052242373506296,0.44756079492691697,1,1,1,1
b13,0.25,1,27,0.19409086103587794,T1,True,0.3828421454495227,0.43875876143070913,1,1,1,1
b13,0.25,1,28,0.18591166259123496,T1,True,0.3832535661107901,0.43923027278835414,1,1,1,1
b13,0.25,1,40,0.1879319285442506,T1,True,0.38290081197525505,0.4388259965887859,1,1,1,1
b13,0.25,1,41,0.18765175467642872,T1,True,0.38342865721880637,0.43943093710549863,1,1,1,1
b13,0.25,2,1,0.18570324970544344,T1,True,0.35627986193510097,0.4036672919649542,1,1,1,1
b13,0.25,2,2,0.18492990981460203,T1,True,0.354642787654897,0.40181247665811604,1,1,1,1
b13,0.25,2,3,0.19080989080080737,T1,True,0.3561669429648345,0.40353935407171665,1,1,1,1
b13,0.25,2,4,0.19361562123256212,T1,True,0.3376277046963721,0.39275101592689804,1,1,1,1
b13,0.25,2,5,0.18478257988278982,T1,True,0.3544501742989945,0.40159424453196907,1,1,1,1
b13,0.25,2,6,0.18532403589894442,T1,True,0.3559731040157299,0.40331973334087495,1,1,1,1
b13,0.25,2,7,0.18575706885205476,T1,True,0.35394139999037116,0.40101780008667304,1,1,1,1
b13,0.25,2,8,0.18404119720737297,T1,True,0.3538579823313893,0.4009232873619842,1,1,1,1
b13,0.25,2,9,0.19381328155961772,T1,True,0.332861656041027,0.3936109318456866,0,0,1,0
b13,0.25,2,10,0.18386253310227144,T1,True,0.3542583908030444,0.401376952642292,1,1,1,1
b13,0.25,2,11,0.18234653097056266,T1,True,0.3523913169055289,0.3992615463433926,1,1,1,1
b13,0.25,2,12,0.186719808062958,T1,True,0.34990982735710596,0.40421471074620335,1,1,1,1
b13,0.25,2,13,0.18376040095380214,T1,True,0.3542814046200649,0.40140302743962686,1,1,1,1
b13,0.25,2,14,0.18489924771073232,T1,True,0.3557048517369399,0.40301580184625024,1,1,1,1
b13,0.25,2,15,0.18004196810705528,T1,True,0.35303279545154725,0.39998834551222134,1,1,1,1
b13,0.25,2,16,0.1753997444549228,T1,True,0.3528475246967026,0.3997784325985859,1,1,1,1
b13,0.25,2,21,0.19245416815199604,T1,True,0.3528950602976326,0.3998322907290879,1,1,1,1
b13,0.25,2,22,0.1869952939564297,T1,True,0.35114551288033224,0.39785004266075735,1,1,1,1
b13,0.25,2,23,0.1849561885253292,T1,True,0.35404650778654584,0.40113688787124724,1,1,1,1
b13,0.25,2,24,0.183807251813694,T1,True,0.35378036150665276,0.40083534248642677,1,1,1,1
b13,0.25,2,25,0.18244405389991503,T1,True,0.3536888130567468,0.4007316175252224,1,1,1,1
b13,0.25,2,26,0.18749771552998545,T1,True,0.35552892581543755,0.4028164766867154,1,1,1,1
b13,0.25,2,27,0.19336385577252513,T1,True,0.3559028735047994,0.40324016173666843,1,1,1,1
b13,0.25,2,28,0.18350140744189786,T1,True,0.35400606409556046,0.40109106491867147,1,1,1,1
b13,0.25,2,40,0.18533973927932926,T1,True,0.3558800455889336,0.4032142975664942,1,1,1,1
b13,0.25,2,41,0.18384990164771597,T1,True,0.35476561031696846,0.40195163549555646,1,1,1,1
b13,0.25,3,1,0.19215976964052467,T1,True,0.36172672145845475,0.4398883168399368,1,1,1,1
b13,0.25,3,2,0.19032229093061775,T1,True,0.3650537770563455,0.44393427971790234,1,1,1,1
b13,0.25,3,3,0.19562978302628367,T1,True,0.36409667430853676,0.44277036704073275,1,1,1,1
b13,0.25,3,4,0.19591591801983999,T1,True,0.3625615424650562,0.44090352524360654,1,1,1,1
b13,0.25,3,5,0.1942887951899371,T1,True,0.3662385707776877,0.44537508263614506,1,1,1,1
b13,0.25,3,6,0.19258471055483206,T1,True,0.36286405872209376,0.44127140895036854,1,1,1,1
b13,0.25,3,7,0.19390508155891253,T1,True,0.36613846017775104,0.44525334022483964,1,1,1,1
b13,0.25,3,8,0.191585627159711,T1,True,0.36474031888574876,0.44355308977841545,1,1,1,1
b13,0.25,3,9,0.20559134264211812,T1,True,0.32603767645117226,0.37483773977049883,0,0,1,0
b13,0.25,3,10,0.19076128730179917,T1,True,0.3637879429556735,0.4423949252856444,1,1,1,1
b13,0.25,3,11,0.19274456562848824,T1,True,0.3643287249226968,0.4430525589497877,1,1,1,1
b13,0.25,3,12,0.19276771026899803,T1,True,0.3691626707987056,0.44893101964663473,1,1,1,1
b13,0.25,3,13,0.19139835773993397,T1,True,0.3643410505580938,0.4430675478977617,1,1,1,1
b13,0.25,3,14,0.19358405246019197,T1,True,0.3620772761319077,0.4403146190623545,1,1,1,1
b13,0.25,3,15,0.18563248610199856,T1,True,0.3647846222665689,0.4436069661952329,1,1,1,1
b13,0.25,3,16,0.1841564883662132,T1,True,0.36438375979804977,0.44311948571314336,1,1,1,1
b13,0.25,3,21,0.19825585961389966,T1,True,0.36067473194851485,0.4386090143515972,1,1,1,1
b13,0.25,3,22,0.19657625657622385,T1,True,0.31849575253379114,0.3661669697371602,1,1,1,1
b13,0.25,3,23,0.19050167152431258,T1,True,0.36118055777717417,0.4392241385854,1,1,1,1
b13,0.25,3,24,0.1900866913744346,T1,True,0.36323463872146355,0.44172206355371124,1,1,1,1
b13,0.25,3,25,0.18866942921596033,T1,True,0.36534726403212153,0.4442911831041604,1,1,1,1
b13,0.25,3,26,0.19292263584251307,T1,True,0.3628875429946732,0.4412999676841428,1,1,1,1
b13,0.25,3,27,0.20033139312172146,T1,True,0.36131504438271,0.43938768493969793,1,1,1,1
b13,0.25,3,28,0.19106418137218403,T1,True,0.3638835580449491,0.44251120080025486,1,1,1,1
b13,0.25,3,40,0.19130613048995282,T1,True,0.36285353407929194,0.4412586101519033,1,1,1,1
b13,0.25,3,41,0.1906700874519888,T1,True,0.36397225295579166,0.4426190608302949,1,1,1,1
b13,0.25,4,1,0.21550833352171264,T1,True,0.33327280774919676,0.3950305861860595,1,1,1,1
b13,0.25,4,2,0.21473020129823875,T1,True,0.3349365495928294,0.4030717183181783,1,1,1,1
b13,0.25,4,3,0.21953647523787032,T1,True,0.3328301144791455,0.3965233323397208,1,1,1,1
b13,0.25,4,4,0.22294157200090423,T1,True,0.329315626211582,0.3883692899035157,1,1,1,1
b13,0.25,4,5,0.21560816533784863,T1,True,0.33280160680791154,0.3951939144053481,1,1,1,1
b13,0.25,4,6,0.21457615166360774,T1,True,0.3327447461386971,0.3959419165659985,1,1,1,1
b13,0.25,4,7,0.21601665227327962,T1,True,0.33493531015616046,0.39620462800064565,1,1,1,1
b13,0.25,4,8,0.212606588231142,T1,True,0.3323107785810806,0.3967938540513763,1,1,1,1
b13,0.25,4,9,0.22452649365690577,T1,True,0.3238845688286225,0.3733383495419403,0,0,1,0
b13,0.25,4,10,0.21197057616953474,T1,True,0.3328317457950209,0.39532512355936666,1,1,1,1
b13,0.25,4,11,0.21566378294878713,T1,True,0.3323234577783692,0.39992705283136276,1,1,1,1
b13,0.25,4,12,0.21447750056469095,T1,True,0.33416220860672596,0.4021398553960447,1,1,1,1
b13,0.25,4,13,0.21226878286800854,T1,True,0.3323075383588805,0.3963078427206699,1,1,1,1
b13,0.25,4,14,0.21510498625385355,T1,True,0.33463354655864846,0.3949317865236429,1,1,1,1
b13,0.25,4,15,0.20795094342564657,T1,True,0.33220816427634947,0.39693804342905253,1,1,1,1
b13,0.25,4,16,0.2066531079372434,T1,True,0.3320714411499252,0.3967794323716318,1,1,1,1
b13,0.25,4,21,0.22289900828056172,T1,True,0.3350918726050919,0.3904355443519689,1,1,1,0
b13,0.25,4,22,0.21738204791487248,T1,True,0.3253339221883861,0.37500900397661796,1,1,1,1
b13,0.25,4,23,0.20872733339541663,T1,True,0.3325776559906146,0.3966593072597825,1,1,1,1
b13,0.25,4,24,0.21382904019777021,T1,True,0.33375462985556525,0.393624936442432,1,1,1,1
b13,0.25,4,25,0.21020290002127706,T1,True,0.33180378916637987,0.39745219353606015,1,1,1,1
b13,0.25,4,26,0.21712605064686671,T1,True,0.33278246462196415,0.39466877528637645,1,1,1,1
b13,0.25,4,27,0.22463335375485244,T1,True,0.33372532910587804,0.39339975205380046,1,1,1,1
b13,0.25,4,28,0.2122017237754334,T1,True,0.33260412814008494,0.39609595159950595,1,1,1,1
b13,0.25,4,40,0.21284744128304137,T1,True,0.332235604615224,0.3954042159912188,1,1,1,1
b13,0.25,4,41,0.21319020731686894,T1,True,0.3321915315416406,0.39648994382536606,1,1,1,1
b13,0.25,5,1,0.18481369424592342,T1,True,0.33219163466616464,0.3942451224566581,1,1,1,1
b13,0.25,5,2,0.18201615793210893,T1,True,0.33254817054622254,0.39325546618045254,1,1,1,1
b13,0.25,5,3,0.1906762167817979,T1,True,0.3349680604300127,0.39483133021619166,1,1,1,1
b13,0.25,5,4,0.19295579667429041,T1,True,0.32656499866225597,0.3939676388849704,1,1,1,1
b13,0.25,5,5,0.18386899649687155,T1,True,0.3328981128095872,0.39404631765618275,1,1,1,1
b13,0.25,5,6,0.18411383649939966,T1,True,0.33447887844834356,0.3942547248756937,1,1,1,1
b13,0.25,5,7,0.18858867339025132,T1,True,0.331333175458498,0.39583885782310263,1,1,1,1
b13,0.25,5,8,0.1830344911306815,T1,True,0.332084763089968,0.3929409983625461,1,1,1,1
b13,0.25,5,9,0.19471069796728716,T1,True,0.33488497523515764,0.3947333965864487,0,0,1,0
b13,0.25,5,10,0.18397241597701172,T1,True,0.3327590798513694,0.39263546551937656,1,1,1,1
b13,0.25,5,11,0.18240179252947347,T1,True,0.3337358082870171,0.39503788476184354,1,1,1,1
b13,0.25,5,12,0.1893165479503465,T1,True,0.34423439554570456,0.39257303498778306,1,1,1,1
b13,0.25,5,13,0.18240963783143715,T1,True,0.3326503110657434,0.3920993680600763,1,1,1,1
b13,0.25,5,14,0.18380469965541074,T1,True,0.3306016510995043,0.39515352700669104,1,1,1,1
b13,0.25,5,15,0.18017133766759744,T1,True,0.33212949658632984,0.39274417890825464,1,1,1,1
b13,0.25,5,16,0.17933559718642086,T1,True,0.3330030084923618,0.39251509723120026,1,1,1,1
b13,0.25,5,21,0.19364031173842555,T1,True,0.33031318373613117,0.3957697462712214,1,1,1,0
b13,0.25,5,22,0.1866588091961309,T1,True,0.333062065425952,0.3938865756562591,1,1,1,1
b13,0.25,5,23,0.18246880266488055,T1,True,0.3352495069195585,0.39516307495540476,1,1,1,1
b13,0.25,5,24,0.18410818261435494,T1,True,0.33316691720406666,0.39436449723647693,1,1,1,1
b13,0.25,5,25,0.18158287673299742,T1,True,0.3325034714283733,0.39257917057827024,1,1,1,1
b13,0.25,5,26,0.18630186473715354,T1,True,0.3308357117512582,0.3960743247702252,1,1,1,1
b13,0.25,5,27,0.19090557211440565,T1,True,0.33374346858596626,0.3950469521385479,1,1,1,1
b13,0.25,5,28,0.18524693004502615,T1,True,0.33347173854938705,0.394725309521211,1,1,1,1
b13,0.25,5,40,0.1863871257603658,T1,True,0.33387430896124204,0.395201825855443,1,1,1,1
b13,0.25,5,41,0.18377794630042435,T1,True,0.3317766356393605,0.3924940848466621,1,1,1,1
b13,0.25,6,1,0.19259857458537163,T1,True,0.36308296401952256,0.4141543856321418,1,1,1,1
b13,0.25,6,2,0.1913339285140132,T1,True,0.3610636703520647,0.4159022590341392,1,1,1,1
b13,0.25,6,3,0.1965871084832481,T1,True,0.36512895200867,0.4164881632604707,1,1,1,1
b13,0.25,6,4,0.19636210730705314,T1,True,0.3598559526396231,0.4104734613037882,1,1,1,1
b13,0.25,6,5,0.19581401194716325,T1,True,0.3647317530974677,0.41603509416237355,1,1,1,1
b13,0.25,6,6,0.19142632496334194,T1,True,0.363567624244184,0.41470721839345587,1,1,1,1
b13,0.25,6,7,0.19528445037180683,T1,True,0.36687895932837894,0.41848432743827224,1,1,1,1
b13,0.25,6,8,0.1921750416907942,T1,True,0.36538333886472407,0.4167783322921312,1,1,1,1
b13,0.25,6,9,0.20139582534508813,T1,True,0.36476966503829256,0.41607833881474343,0,0,1,0
b13,0.25,6,10,0.19256567209545183,T1,True,0.36498657827795716,0.41632576317339204,1,1,1,1
b13,0.25,6,11,0.19083214094314266,T1,True,0.3641777069262011,0.4154031155943556,1,1,1,1
b13,0.25,6,12,0.19456437998588041,T1,True,0.3642869370973547,0.4156363942788839,1,1,1,1
b13,0.25,6,13,0.19169414791825282,T1,True,0.3644216353084646,0.41568135505835085,1,1,1,1
b13,0.25,6,14,0.19299090393382878,T1,True,0.36358290293763523,0.4147246461951612,1,1,1,1
b13,0.25,6,15,0.1881364689539287,T1,True,0.3627793435953818,0.4138080578153989,1,1,1,1
b13,0.25,6,16,0.1876934592181451,T1,True,0.36351502983742773,0.4146472260325455,1,1,1,1
b13,0.25,6,21,0.2107557465119538,T1,True,0.3320087722821691,0.40952151043189056,0,0,1,0
b13,0.25,6,22,0.1941338353583872,T1,True,0.3639220613279752,0.4151115107652536,1,1,1,1
b13,0.25,6,23,0.1890214303604561,T1,True,0.36249436693734477,0.4134829962057266,1,1,1,1
b13,0.25,6,24,0.19146258164166524,T1,True,0.3641881893437577,0.41541507247372844,1,1,1,1
b13,0.25,6,25,0.19001988152532553,T1,True,0.36371482518550147,0.4148751246888681,1,1,1,1
b13,0.25,6,26,0.19374493880102,T1,True,0.3631540479055808,0.41423546821126606,1,1,1,1
b13,0.25,6,27,0.20144234061038635,T1,True,0.32417681905066503,0.39986106292337836,1,1,1,0
b13,0.25,6,28,0.1895367414430895,T1,True,0.3642551011008786,0.4154913960702839,1,1,1,1
b13,0.25,6,40,0.18994032840614894,T1,True,0.36461484720638226,0.4159017442333016,1,1,1,1
b13,0.25,6,41,0.19162535089073532,T1,True,0.363856591928263,0.41503683240878275,1,1,1,1
b13,0.25,7,1,0.1958769901712581,T1,True,0.3311878153263557,0.39575607598157075,1,1,1,1
b13,0.25,7,2,0.19760640236922883,T1,True,0.3342706024539491,0.39487423707598973,1,1,1,1
b13,0.25,7,3,0.20149805246136085,T1,True,0.3310737746969332,0.39613687691706734,1,1,1,1
b13,0.25,7,4,0.2045723135747026,T1,True,0.32303654563754414,0.3938763198405749,1,1,1,1
b13,0.25,7,5,0.19715170363892542,T1,True,0.32935866766031446,0.39774905389973536,1,1,1,1
b13,0.25,7,6,0.19767234276135734,T1,True,0.32999812373189596,0.39362945960865836,1,1,1,1
b13,0.25,7,7,0.20218676411098516,T1,True,0.33346375585831917,0.3958341575588051,1,1,1,1
b13,0.25,7,8,0.19673705271213832,T1,True,0.3295296595806598,0.39442153059440865,1,1,1,1
b13,0.25,7,9,0.20167453284327475,T1,True,0.3236286383694555,0.3622142794754159,0,0,1,0
b13,0.25,7,10,0.1959604617492072,T1,True,0.3305470571946835,0.394928458333019,1,1,1,1
b13,0.25,7,11,0.19539731485589776,T1,True,0.33032908848990084,0.39707567328485516,1,1,1,1
b13,0.25,7,12,0.19737983666670303,T1,True,0.331818712933242,0.39197781723895897,1,1,1,1
b13,0.25,7,13,0.19482788810841328,T1,True,0.33100394128981614,0.3958123032412467,1,1,1,1
b13,0.25,7,14,0.19817405445610486,T1,True,0.3299150064028822,0.3952343386285672,1,1,1,1
b13,0.25,7,15,0.19066279360723987,T1,True,0.329910598757929,0.3957091768157123,1,1,1,1
b13,0.25,7,16,0.18937217938882195,T1,True,0.3317094112706198,0.39543093327245865,1,1,1,1
b13,0.25,7,21,0.20534726661541197,T1,True,0.3240058089486538,0.3626364194018204,0,0,1,0
b13,0.25,7,22,0.20001174735913188,T1,True,0.3350488251000712,0.39579355235949587,1,1,1,1
b13,0.25,7,23,0.1929426358966583,T1,True,0.3293291476391138,0.3971970372717991,1,1,1,1
b13,0.25,7,24,0.20041126089148237,T1,True,0.32885599725390263,0.3966485334454921,1,1,1,1
b13,0.25,7,25,0.19515968715190912,T1,True,0.33159582337439797,0.39633568146862014,1,1,1,1
b13,0.25,7,26,0.2001372016210853,T1,True,0.3268890902546216,0.3925484663270269,1,1,1,1
b13,0.25,7,27,0.2093250015030575,T1,True,0.3250458370338225,0.39892731303463025,1,1,1,0
b13,0.25,7,28,0.19865143936647506,T1,True,0.3305839183504323,0.3961811219553693,1,1,1,1
b13,0.25,7,40,0.1970894053747142,T1,True,0.3278661741211767,0.3942735208958128,1,1,1,1
b13,0.25,7,41,0.19623915400208375,T1,True,0.32983906307246774,0.39601841796007364,1,1,1,1
b13,0.25,8,1,0.20747218614686155,T1,True,0.35325534989755886,0.4257302896080235,1,1,1,1
b13,0.25,8,2,0.2075943432297627,T1,True,0.35296699867182857,0.4253827793696801,1,1,1,1
b13,0.25,8,3,0.2106891256015104,T1,True,0.3543431874243038,0.42704131118332855,1,1,1,1
