rho_true,rho_hat,branch,stable,cov_adaptive,cov_T1,cov_T3,w_T1,w_T3,w_T2
0.1,0.11414923640882425,T1,True,1,1,1,0.2253448935748218,0.2234481796466514,0.24138627792532816
0.1,0.10761098069346162,T1,True,1,1,1,0.2173665158606576,0.21605527836951285,0.234570015633469
0.1,0.10151158187387925,T1,True,1,1,1,0.21923225049534784,0.21789702958574617,0.23727024915166675
0.1,0.10007005546813497,T1,True,0,0,0,0.21530563367147912,0.2142937793620631,0.2323277861240184
0.1,0.09654114921043597,T1,True,1,1,1,0.2277393661037225,0.2268596358948513,0.24318786941344722
0.1,0.10560179190444116,T1,True,1,1,1,0.20312298798788905,0.2019379740381928,0.21784716161161424
0.1,0.10002847998190818,T1,True,0,0,0,0.23931353086962995,0.23800213226318429,0.2585962777942418
0.1,0.097719251548453,T1,True,1,1,1,0.21165572041652234,0.21028894231675127,0.2333447458890524
0.1,0.10273835094719717,T1,True,1,1,1,0.23817853885861132,0.23750521502037508,0.25233148788073495
0.1,0.106170213979384,T1,True,1,1,1,0.20674075728457636,0.20536771086465574,0.22454144071010626
0.1,0.10619401168552138,T1,True,1,1,1,0.23356190241406943,0.23228545284784752,0.2464992063732508
0.1,0.10650132033985418,T1,True,1,1,1,0.23686157458984555,0.2358000509909625,0.24685833202789836
0.1,0.11936195383077679,T1,True,1,1,1,0.21096993218268187,0.20973773122490313,0.2253283200756263
0.1,0.10506682202741839,T1,True,1,1,1,0.23269654439113058,0.23082563899033892,0.25256122508230616
0.1,0.0961296283359206,T1,True,1,1,1,0.25017591934109956,0.24915929201442238,0.2652671735283359
0.1,0.10832446304925544,T1,True,1,1,1,0.24012755588362164,0.2391222734182719,0.25667844292751113
0.1,0.10519881894088166,T1,True,1,1,1,0.22406972633628205,0.2228585559372897,0.23738034462764593
0.1,0.10333765769348019,T1,True,1,1,1,0.2118402267445609,0.21074412508017884,0.22726774558620091
0.1,0.087211179215941,T1,True,1,1,1,0.2670487743963563,0.26636545342541634,0.27944691341572153
0.1,0.09823399478852397,T1,True,1,1,1,0.23094337365486148,0.22952971850509446,0.25031536482282923
0.1,0.09499143204424385,T1,True,1,1,1,0.2777641162245072,0.2763336625319085,0.29332006319099796
0.1,0.09904974277155518,T1,True,1,1,1,0.22844573451738634,0.2273172737839476,0.2455849690431421
0.1,0.10574230271705055,T1,True,1,1,1,0.20540370400696364,0.20404165549731584,0.222528677649966
0.1,0.10868986503913941,T1,True,1,1,1,0.2380683682019066,0.2360901067767221,0.2609726503099656
0.1,0.1065828525024977,T1,True,1,1,1,0.22036891379118828,0.2193817551031422,0.23980036539164656
0.1,0.10005190842598977,T1,True,1,1,1,0.22581476762934244,0.22477991456001997,0.24227536953727183
0.1,0.11533472905434049,T1,True,1,1,1,0.24514665736883956,0.24275252278720053,0.26155366930258694
0.1,0.10744298193794058,T1,True,1,1,1,0.23818258481669002,0.23748476989030304,0.2526533377912615
0.1,0.11080433984330133,T1,True,1,1,1,0.22211175298300917,0.22133676019124746,0.23587310394083308
0.1,0.10914615834256551,T1,True,1,1,1,0.21622867628404172,0.21521586519559482,0.23160537617736232
0.1,0.11489123000897261,T1,True,1,1,1,0.19417540010542567,0.19212567364415342,0.21383426563170374
0.1,0.09600548797038037,T1,True,1,1,1,0.22984118472928985,0.22829796053527746,0.24976055051857238
0.1,0.09973297654913993,T1,True,1,1,1,0.21223753367901788,0.21092583169186624,0.2334283505952618
0.1,0.09981549474342725,T1,True,1,1,1,0.22286287394371496,0.22215822820140707,0.23614403842343432
0.1,0.11828527739957244,T1,True,1,1,1,0.21544247553364604,0.2129260207195885,0.2380022140821817
0.1,0.09374553030181346,T1,True,0,0,0,0.20864996727001242,0.20738151005482147,0.2287878464960602
0.1,0.1145832526650467,T1,True,1,1,1,0.18973984389743934,0.18837151725344198,0.20621703025385013
0.1,0.10061956824551727,T1,True,1,1,1,0.2213952080618258,0.2202325587061666,0.23713972775818876
0.1,0.10976473251087437,T1,True,1,1,1,0.22992606073672567,0.22927251836946472,0.24198636546588834
0.1,0.0938956060864929,T1,True,0,0,0,0.23388230400358487,0.2328392709947734,0.2507825956918657
0.1,0.11014123505744625,T1,True,1,1,1,0.1898171066863565,0.18897383768313494,0.20418616345080023
0.1,0.10147917994239748,T1,True,0,0,0,0.1981444650411303,0.19675173292697717,0.21975113274642524
0.1,0.10156134174087623,T1,True,1,1,1,0.20742937567567102,0.2060926658399518,0.22601216422711679
0.1,0.1009520000068577,T1,True,1,1,1,0.28919431683223457,0.2879231726840975,0.30081472047748686
0.1,0.10382524980230921,T1,True,1,1,1,0.20984110826268323,0.2088971518358134,0.22111068214342425
0.1,0.09657024864203873,T1,True,1,1,1,0.22937811825274684,0.228828730095907,0.24283340307420928
0.1,0.10122469699895849,T1,True,1,1,1,0.24156857537847382,0.240224527118246,0.25767603472584766
0.1,0.10681373621187766,T1,True,1,1,1,0.19304249643439622,0.19174986991961418,0.20922173661040433
0.1,0.09889465699879045,T1,True,1,1,1,0.23519133932668004,0.23449734462460337,0.24786741290456396
0.1,0.09540541506819591,T1,True,1,1,1,0.2225236641071874,0.22138797965122997,0.23990323939371533
0.1,0.10575983909399952,T1,True,1,1,1,0.2020695549666354,0.20008431642059488,0.22226716465639415
0.1,0.11425359656992748,T1,True,1,1,1,0.21331733124738106,0.2117928635998864,0.2294610586760871
0.1,0.09170632297919555,T1,True,1,1,1,0.30143400203061865,0.30001645135118343,0.320285445028712
0.1,0.09606717129007657,T1,True,1,1,1,0.24735116066721016,0.24676763182567707,0.2628282420731102
0.1,0.08879906574612102,T1,True,1,1,1,0.22847327748658325,0.22758856282792134,0.24615706396420603
0.1,0.09399593079732453,T1,True,0,0,0,0.21580319864452274,0.21487842731148382,0.23182049493528287
0.1,0.11561865960449572,T1,True,1,1,1,0.2173687867989149,0.21573516665206682,0.2367151400837016
0.1,0.09812447648931878,T1,True,1,1,1,0.23067378328272206,0.2298711181007826,0.24833006469461114
0.1,0.10731155949992283,T1,True,1,1,1,0.24024312575982637,0.23887468864792752,0.2558963422091173
0.1,0.10065450936720338,T1,True,1,1,1,0.2145567359192506,0.21384757806075946,0.22865550570446583
0.1,0.11357401671227665,T1,True,1,1,1,0.19566785547468835,0.1947466679814952,0.20806054799843407
0.1,0.10364396422928666,T1,True,1,1,1,0.2465401287621914,0.24526670546325666,0.26152275946701176
0.1,0.09935966684667163,T1,True,0,0,0,0.22031296888635765,0.21960725235406253,0.2388299877796101
0.1,0.1042312077214991,T1,True,1,1,1,0.22214688249978404,0.22071195690515394,0.2365254469902191
0.1,0.09467326998817023,T1,True,1,1,1,0.23608779468532995,0.23490030623148322,0.251014532617343
0.1,0.11857327149438433,T1,True,1,1,1,0.18070794311887056,0.17909269371331274,0.19827309054938147
0.1,0.0970078325333862,T1,True,1,1,1,0.25371376485261377,0.252013397073631,0.27360952692343926
0.1,0.1023986525096001,T1,True,1,1,1,0.21948885438572166,0.21821907176493108,0.24069673416557685
0.1,0.10388186602368134,T1,True,0,0,0,0.1987819466509137,0.19822721627186998,0.21513667669943154
0.1,0.10900519272035328,T1,True,0,0,0,0.23089823411079252,0.22958185883061524,0.24451619212303624
0.1,0.09790905662132483,T1,True,1,1,1,0.2512577237871443,0.2504436659607634,0.2649360272050911
0.1,0.0952277965016189,T1,True,0,0,0,0.2463433525336051,0.24529978301696842,0.26222395740474996
0.1,0.0891318355322917,T1,True,1,1,1,0.23516907924919966,0.2344299343527846,0.25243635496504413
0.1,0.10687655828008119,T1,True,1,1,1,0.19947123858624785,0.19890617397164082,0.21328975582660606
0.1,0.10913013920751576,T1,True,1,1,1,0.2164332346601297,0.2159899250324051,0.22938905830827447
0.1,0.09931781583510736,T1,True,0,0,0,0.21878554540960932,0.21799246040722803,0.23659803119795528
0.1,0.10470850381251985,T1,True,0,0,0,0.19884668755010007,0.19782712518688436,0.21561889381802504
0.1,0.1043353932086319,T1,True,1,1,1,0.23427061239488509,0.23263053858849053,0.25134589612561764
0.1,0.1086530722710808,T1,True,1,1,1,0.21293593259390642,0.21146080552830343,0.2317822638802384
0.1,0.09558154394822406,T1,True,1,1,1,0.23415673958662114,0.2331519206925661,0.25184424799081095
0.1,0.11308493383426167,T1,True,1,1,1,0.21327625841171066,0.21181219115972974,0.2301256983962283
0.1,0.1062881607476176,T1,True,0,0,0,0.19830767076387237,0.19649814429423143,0.22213992611209032
0.1,0.10558304364252886,T1,True,0,0,0,0.22343245544934678,0.2221994453766283,0.239974991474197
0.1,0.10669509127630591,T1,True,1,1,1,0.21641040446870657,0.2151227213288505,0.2379006048724452
0.1,0.09861604258758375,T1,True,0,0,0,0.22007109175194212,0.21897289087551575,0.2383594003269081
0.1,0.10353532614245747,T1,True,1,1,1,0.21071575100322348,0.20960055419713455,0.226202327886543
0.1,0.1029831638037982,T1,True,1,1,1,0.20208491272463797,0.2010024958611595,0.21687755522831406
0.1,0.09006045310583306,T1,True,1,1,1,0.3129928392986096,0.3116442791389332,0.32313692833999097
0.1,0.10481476561988648,T1,True,1,1,1,0.23236002670677244,0.23123096722330552,0.24494966012025965
0.1,0.11055390344093366,T1,True,1,1,1,0.21065436526306652,0.2090321573637974,0.22628440795855276
0.1,0.11003082894771407,T1,True,1,1,1,0.21999169972903543,0.2190929632593928,0.23502043942676892
0.1,0.11940296300139337,T1,True,0,0,0,0.18125881844313163,0.1804000918546311,0.19558175049249685
0.1,0.12123962590070265,T1,True,1,1,1,0.19328143361913444,0.19178549830089783,0.21066043785532312
0.1,0.10180274907720888,T1,True,1,1,1,0.2178912916531926,0.21711920740006474,0.23286679137540242
0.1,0.10691859286367598,T1,True,1,1,1,0.19600025271130572,0.19488458441077472,0.21160423568306846
0.1,0.09633778507591517,T1,True,1,1,1,0.2763277847866717,0.2744184260876823,0.2940199104646775
0.1,0.10359834810220497,T1,True,1,1,1,0.21566753040047298,0.21414825409381066,0.23272370450734428
0.1,0.10663891298128407,T1,True,1,1,1,0.23630555113724433,0.23408667646116726,0.2586947441970783
0.1,0.09398656239866317,T1,True,1,1,1,0.2787971779256071,0.27789110668385864,0.29114367386434215
0.1,0.09850137719924544,T1,True,1,1,1,0.24476366349437972,0.24338681471823168,0.26199897489408536
0.1,0.1193541688502538,T1,True,1,1,1,0.19967854775796226,0.19851460452237737,0.21271030226632542
0.1,0.10802493281418228,T1,True,1,1,1,0.27194173590774473,0.2701844159687666,0.2847002489689916
0.1,0.10123697073445642,T1,True,1,1,1,0.23644862526048027,0.2347430087955552,0.2558303885615462
0.1,0.09827664659624195,T1,True,1,1,1,0.2418989606899527,0.24042867381987576,0.2606618046264056
0.1,0.1072440020937421,T1,True,1,1,1,0.23500944075604588,0.23295469782812225,0.2517340445726897
0.1,0.10762316362443596,T1,True,1,1,1,0.204722640723825,0.20311943240546723,0.22313362115115906
0.1,0.11844904995130413,T1,True,1,1,1,0.22492296848198803,0.223592420046594,0.24076997039924808
0.1,0.1091023950660716,T1,True,1,1,0,0.17538156509290265,0.17465444432257152,0.1922786389577638
0.1,0.09777706748588653,T1,True,1,1,1,0.22181692949933798,0.2205215702493213,0.2357500444246977
0.1,0.09741976058598141,T1,True,1,1,1,0.25764128231934325,0.2557374939138388,0.2807059466901776
0.1,0.10292591031190641,T1,True,1,1,1,0.24364942936608477,0.24224209463662927,0.2653024049649369
0.1,0.10024076701329848,T1,True,1,1,1,0.20975825392378566,0.20834452470435663,0.22628478019642836
0.1,0.10187214783687058,T1,True,1,1,1,0.23769163863925755,0.23677389150762232,0.25172292808670366
0.1,0.10456504578128957,T1,True,1,1,1,0.24610670587841377,0.24508728021912374,0.25764033617957394
0.1,0.10104675561675451,T1,True,0,0,0,0.25397914276524175,0.2527328163845024,0.27039908777022814
0.1,0.10735090825166779,T1,True,1,1,1,0.2495039884170251,0.2483560550787634,0.26412167267670783
0.1,0.12448712968467499,T1,True,1,1,1,0.18663645569711465,0.18475200720855,0.20702735217819127
0.1,0.09917387162416369,T1,True,1,1,1,0.23371693726408713,0.23249049765545085,0.2518128965309852
0.1,0.1002482672143547,T1,True,1,1,1,0.2182806008560418,0.2167459401503746,0.2397154560263966
0.1,0.09402969326209573,T1,True,1,1,1,0.22504495231384242,0.2242732373490717,0.2419715234414155
0.1,0.09618492648781321,T1,True,1,1,1,0.24730057388559706,0.24607480148433192,0.2651069486132896
0.1,0.1151730509469483,T1,True,0,0,0,0.18465161642761715,0.1834727105963747,0.20892480644495065
0.1,0.10361852298805294,T1,True,1,1,1,0.24300801807750722,0.24085654999201309,0.26186679629123033
0.1,0.11723240219848292,T1,True,1,1,1,0.18940305701338855,0.18749897586838637,0.2107414969266181
0.1,0.11475726044887169,T1,True,1,1,1,0.18610197424003616,0.18495560958887042,0.20084508889027647
0.1,0.10130224045822354,T1,True,0,0,0,0.2257653101427723,0.22576533589072287,0.23782388235971358
0.1,0.10378618980566859,T1,True,1,1,1,0.2258133522962492,0.22496088118583332,0.24076960025611385
0.1,0.09639726984309639,T1,True,1,1,1,0.2653954409126505,0.26395431439649675,0.28327818007931416
0.1,0.09564934807155598,T1,True,1,1,1,0.22900376346309576,0.22786869912445115,0.24368998834031094
0.1,0.09526361241201511,T1,True,1,1,1,0.2727925904334102,0.2715515866128336,0.2894773570542717
0.1,0.0920129408670826,T1,True,1,1,1,0.25088908025548423,0.24965106654823066,0.2677842507223781
0.1,0.10057625789632264,T1,True,1,1,1,0.24786112295757382,0.24681465713587267,0.26408018921308757
0.1,0.10262545838739409,T1,True,1,1,1,0.2134495901648728,0.21164466982861688,0.2321512298294768
0.1,0.11148673561862142,T1,True,1,1,1,0.23345557218929391,0.2320751086409297,0.25024690818490464
0.1,0.09906240088231215,T1,True,1,1,1,0.24039392687118635,0.23921376480687048,0.25467827249654706
0.1,0.10444739171865722,T1,True,1,1,1,0.22907260312181946,0.22749493912049568,0.24520304937549853
0.1,0.10634775776978338,T1,True,0,0,0,0.2332222079288667,0.23160281974146554,0.2506720041300003
0.1,0.10939863033710781,T1,True,0,0,0,0.20490581656623796,0.20404482124832043,0.21779720234034655
0.1,0.10871195575600026,T1,True,1,1,1,0.21195702256870894,0.21073154919800852,0.22767588090818158
0.1,0.09512040727347208,T1,True,1,1,1,0.24548700152692496,0.24475524023178538,0.2606771687212629
0.1,0.1006742003707854,T1,True,1,1,1,0.22721599939125497,0.22672331415137656,0.2430554225924846
0.1,0.0973205192724886,T1,True,1,1,1,0.2386390184736586,0.2372238437907418,0.25661860318585045
0.1,0.09660638200913017,T1,True,1,1,1,0.21659000626634473,0.21560937116345305,0.23071843438864095
0.1,0.10231870216134872,T1,True,1,1,1,0.21514873025482018,0.21359080714385434,0.2352719461736656
0.1,0.09956337889928053,T1,True,1,1,1,0.22321159863472326,0.22144060211322325,0.24284579872941012
0.1,0.10455191063326497,T1,True,1,1,1,0.23129048034044403,0.2298315593091891,0.24853709055189158
0.1,0.10705628919361727,T1,True,1,1,1,0.23790044638661478,0.2371944404711289,0.24969817140447026
0.1,0.10149176980838209,T1,True,1,1,1,0.24215179067592912,0.24099948978637453,0.25803285279717075
0.1,0.11979387855118108,T1,True,1,1,1,0.21806052903983877,0.21670676234898953,0.23312243634815452
0.1,0.10681148656931139,T1,True,1,1,1,0.20933748135477745,0.20780656754205293,0.22794949507361464
0.1,0.09734349245655871,T1,True,1,1,1,0.21972402614515563,0.21806307314462817,0.2393637926284168
0.1,0.10587610721244799,T1,True,0,0,0,0.21806151680381722,0.21650935651399694,0.233497425141069
0.1,0.10424623801980962,T1,True,1,1,1,0.203125996972429,0.20229817314860235,0.21585295583988506
0.1,0.1073499490611443,T1,True,0,0,0,0.25168321815267225,0.2507230397357912,0.2637563847239965
0.1,0.10628019688546672,T1,True,1,1,1,0.22377424076368857,0.22275421858123345,0.23577535372973105
0.1,0.09885471913047177,T1,True,1,1,1,0.23700028664844058,0.23573738042267423,0.2582500572306568
0.1,0.09645350134284128,T1,True,1,1,1,0.2748401403115928,0.27366671966368966,0.28967067825944354
0.1,0.11471618888046436,T1,True,1,1,1,0.21325880963876534,0.21089739689569406,0.23571644372861775
0.1,0.10424068639981038,T1,True,1,1,1,0.23551491651074452,0.23428500164797628,0.2520103456964265
0.1,0.09274294233906596,T1,True,1,1,1,0.23529221476046921,0.23423718496385149,0.2493586184148616
0.1,0.09761625624821187,T1,True,1,1,1,0.24819060643561625,0.24695605346426983,0.2673680957012926
0.1,0.11305501521652116,T1,True,0,0,0,0.18879728369288182,0.18767929744681044,0.2029466456182241
0.1,0.11200982359198029,T1,True,1,1,1,0.2062529357338027,0.20407181508681455,0.22617271664796362
0.1,0.09447506083811902,T1,True,1,1,1,0.2311050067590555,0.2297834242864144,0.24625500654688956
0.1,0.09344223808718859,T1,True,1,1,1,0.24252739813710514,0.24171535425064977,0.2582145911214552
0.1,0.09759032489056679,T1,True,1,1,1,0.22794143812875206,0.22725625800779053,0.2402482221972983
0.1,0.11046549744110187,T1,True,0,0,0,0.17785751100127642,0.17646151874576935,0.19556520371461275
0.1,0.10540275132598134,T1,True,0,0,0,0.22070604638980543,0.21884883360087495,0.24082411541785712
0.1,0.09691644202493985,T1,True,1,1,1,0.23149929761465274,0.23063070005328604,0.24571067071690927
0.1,0.09304988575892814,T1,True,0,0,0,0.23746168520994032,0.2369562060583429,0.25657680378864534
0.1,0.10817034278195967,T1,True,1,1,1,0.2262874030441245,0.22527940158141516,0.24082537639933246
0.1,0.09989674872225549,T1,True,1,1,1,0.18633884750545648,0.1854875247420041,0.20580290889614403
0.1,0.10693042942401187,T1,True,1,1,1,0.2113499468896157,0.20972167686831814,0.2282567636555402
0.1,0.10539185568978195,T1,True,0,0,0,0.2118866839163305,0.21100571925118314,0.2282788934731509
0.1,0.11515667359839675,T1,True,1,1,1,0.2035229013637547,0.202116665432859,0.21885442501362753
0.1,0.09039071489075078,T1,True,1,1,1,0.2346809767084152,0.23362774865042996,0.24980584515127685
0.1,0.10143945884914592,T1,True,1,1,1,0.23355606377960206,0.23236206724266764,0.24917351155739142
0.1,0.10741471968076248,T1,True,1,1,1,0.23210881300240477,0.23149665330244118,0.24759144250043272
0.1,0.10560266543954772,T1,True,1,1,1,0.24233126791177848,0.2402417633334746,0.2601965609303094
0.1,0.10010968659713869,T1,True,1,1,1,0.23958860370368107,0.23756248892864174,0.2603337465215985
0.1,0.12700353383499866,T1,True,1,1,1,0.19822432019104688,0.19681451217405502,0.21556708738700273
0.1,0.10845217052374259,T1,True,1,1,1,0.19975007172960296,0.1985399985904115,0.21947789060509754
0.1,0.09904874753181435,T1,True,1,1,1,0.24306915896994294,0.24165493677698027,0.26047374538171486
0.1,0.11035450274707996,T1,True,1,1,1,0.21233879546359205,0.21085453662387782,0.230512276701202
0.1,0.11916681191627772,T1,True,1,1,1,0.19877697487857252,0.19755170329177998,0.2120448818547303
0.1,0.10061104324680835,T1,True,1,1,1,0.22074554330061216,0.2199105723478477,0.23698811737157977
0.1,0.11706316420702169,T1,True,1,1,1,0.20786187730043554,0.2068367465749928,0.22052977504392832
0.1,0.12145232600331984,T1,True,1,1,1,0.19076088811158454,0.18878175768697322,0.21391888764426517
0.1,0.0947250315765161,T1,True,0,0,0,0.23582914367680455,0.23494411382505406,0.2532899799175822
0.1,0.10240438142711725,T1,True,1,1,1,0.19823795623881457,0.1976914374707738,0.21646494091941373
0.1,0.09226146806774954,T1,True,1,1,1,0.26974975560741815,0.2689993650773902,0.28273759107258634
0.1,0.11149309027370291,T1,True,1,1,1,0.21140818771891995,0.21054913302093026,0.22723027629977666
0.1,0.10257224178253439,T1,True,0,0,0,0.20818451020663942,0.20718268995426914,0.22967745527258104
0.1,0.09575971765476692,T1,True,1,1,1,0.2401354047876939,0.23859410256366964,0.26100161884597417
0.1,0.10730022699593272,T1,True,1,1,1,0.2002080164336494,0.19957469870379652,0.212721099919889
0.1,0.09816758189112164,T1,True,1,1,1,0.2680256689577175,0.26711502309231966,0.28212336683173905
0.1,0.10751941895056658,T1,True,1,1,1,0.19809554557889233,0.1970244479806709,0.2157170593653302
0.1,0.112203354504958,T1,True,1,1,1,0.22215828434719329,0.2207319396426146,0.23849043649986854
