rho_true,rho_hat,branch,cov_T3,cov_T3_safe,cov_adaptive_safe,w_T3,w_T3_safe,w_T1
0.1,0.10138504208488608,T1,1,1,1,0.23485981783938148,0.23489052869515084,0.2357205479882351
0.1,0.10943846877469421,T1,0,0,0,0.21717544171031958,0.21718595023083204,0.21789740571274116
0.1,0.10168192080844367,T1,1,1,1,0.24285186244558526,0.24285042007893118,0.24396299018915302
0.1,0.10675997888835577,T1,1,1,1,0.2133785160093847,0.21336170024631615,0.21432940197408473
0.1,0.11228568942738863,T1,1,1,1,0.21487957033044341,0.21488456155546362,0.2163798666740766
0.1,0.10211909254912802,T1,1,1,1,0.213708466671314,0.21368669025008255,0.21557424105968706
0.1,0.1038505833491398,T1,1,1,1,0.22824958261845302,0.22823049083341154,0.229713076653449
0.1,0.10231047872239518,T1,1,1,1,0.22114390802255293,0.22113757120991723,0.22249192080824123
0.1,0.09284836511747929,T1,1,1,1,0.26184267825367336,0.26179162959860985,0.2630684367237359
0.1,0.09749866522908211,T1,1,1,1,0.2665878111367064,0.2665452451205667,0.2681654403291828
0.1,0.10623646741490915,T1,1,1,1,0.23928819913819402,0.2392727388625005,0.2397553350053223
0.1,0.08961161151393163,T1,1,1,1,0.2422329101883199,0.24221958614363856,0.24305419440880086
0.1,0.11045964201507327,T1,0,0,0,0.20853455329054738,0.2085089862107079,0.20946633616131755
0.1,0.1168538810347928,T1,1,1,1,0.2224048669568209,0.22239147487097843,0.22484316771459323
0.1,0.09957120540048177,T1,0,0,0,0.196562662128629,0.1965594273070391,0.1977957610518715
0.1,0.09930703564207788,T1,1,1,1,0.23336886615368196,0.23333089620380085,0.2339999049333476
0.1,0.0924462245542706,T1,1,1,1,0.23551351899791945,0.23547086580295315,0.23629398612617025
0.1,0.11108414177308913,T1,1,1,1,0.1768343976934583,0.17684372485258426,0.17823666596601487
0.1,0.10260041950643528,T1,1,1,1,0.23585439872258576,0.2358255600841852,0.23675338046165553
0.1,0.10367706177379901,T1,1,1,1,0.22986979455476714,0.22988391444024278,0.23100302033977502
0.1,0.09844107039337674,T1,1,1,1,0.2652451712969981,0.265245193098339,0.26598762475659465
0.1,0.09854764003687154,T1,1,1,1,0.2535797885403882,0.25357653843435163,0.2545437497709365
0.1,0.10399464458404842,T1,1,1,1,0.24149974830801796,0.24153297489512376,0.2431445913896585
0.1,0.10114044040970536,T1,0,0,0,0.2131057237645502,0.21310135075508696,0.2141694979497354
0.1,0.10238020880759702,T1,1,1,1,0.2123427612922446,0.21234083144896285,0.21352594405078124
0.1,0.10546381459010865,T1,1,1,1,0.19330759499977296,0.19334763035946073,0.19441758127768385
0.1,0.09116175673360614,T1,1,1,1,0.24237458056876726,0.24239109336186052,0.24327652968739336
0.1,0.10780600380170446,T1,0,0,0,0.21377044298251305,0.21378371657475576,0.2152740518380469
0.1,0.10864332095710462,T1,1,1,1,0.20890107284288703,0.20887949590289487,0.209914862692869
0.1,0.11072123455817671,T1,1,1,1,0.18624063342931468,0.18627076063795941,0.18796353290440734
0.1,0.10004570625302674,T1,1,1,1,0.21111611444917422,0.2110962749855804,0.21185454698529993
0.1,0.09489145691413156,T1,1,1,1,0.27639676488197246,0.276412458798413,0.27765465253029564
0.1,0.11282101858676746,T1,1,1,1,0.18972090939230463,0.18970898836038239,0.1912586518490762
0.1,0.08873537385604018,T1,1,1,1,0.26491156391624726,0.26491727537675813,0.2659574447194573
0.1,0.11139883932925107,T1,1,1,1,0.185628061525102,0.18563841880146756,0.18666089885376302
0.1,0.1108089401121383,T1,1,1,1,0.1793188928322348,0.1792823463141742,0.1818262215715408
0.1,0.10483474454187806,T1,1,1,1,0.24864630975657398,0.24867619741998678,0.24964831760933373
0.1,0.11208929032750688,T1,1,1,1,0.21949552571350522,0.21945245636566366,0.22082114789030122
0.1,0.10096624338610173,T1,1,1,1,0.24763522907736737,0.24766272092242658,0.24881759855547245
0.1,0.11341068969016517,T1,1,1,1,0.19675690942170543,0.19678492141838316,0.1978389289455098
0.1,0.09330616211074763,T1,1,1,1,0.27836353605471614,0.2783582999475244,0.27932035673897515
0.1,0.10251752410231607,T1,1,1,1,0.21002463949688724,0.21000317147653047,0.2117339748011336
0.1,0.0964388939423266,T1,1,1,1,0.2919600283057959,0.2920189934401641,0.2935644386152849
0.1,0.10268842366910587,T1,1,1,1,0.24207728135401682,0.24207599727344062,0.2429078955711733
0.1,0.1006106657099698,T1,1,1,1,0.21929491132765713,0.2193219820319354,0.22056116238524057
0.1,0.11051104766049491,T1,1,1,1,0.26154525404423673,0.2615017931535504,0.2624547072164749
0.1,0.0924585596323527,T1,1,1,1,0.2300173355398307,0.2300060848930547,0.23131792997798745
0.1,0.10080826409765879,T1,1,1,1,0.241011077599194,0.24099932431288912,0.2425970643966692
0.1,0.10870130791576996,T1,1,1,1,0.22905206199270256,0.22909146272449524,0.23038820509434768
0.1,0.10637487752448048,T1,1,1,1,0.21201030756753525,0.21202468808669797,0.21326095409454818
0.1,0.1023967597126863,T1,1,1,1,0.2485793893587448,0.24850285244497142,0.24970374947315618
0.1,0.10513986924920861,T1,0,0,0,0.22099197170446758,0.22102087485850602,0.22217843505630053
0.1,0.10217076891111239,T1,1,1,1,0.23383934329466946,0.23385078752937608,0.2350604770122183
0.1,0.09139027750931127,T1,1,1,1,0.25891223256502205,0.2589181661786566,0.25962769807683095
0.1,0.10495328525719323,T1,1,1,1,0.24294762233443565,0.2429045414162649,0.24457390197949938
0.1,0.10516305893515154,T1,1,1,1,0.2566317002590975,0.2565753711688527,0.2582907458741891
0.1,0.10552451090766293,T1,1,1,1,0.20649535207790712,0.20652475322273653,0.20790037756478363
0.1,0.10524754068209449,T1,1,1,1,0.22864013169114586,0.22863262940193582,0.229687173863138
0.1,0.10649376656919557,T1,1,1,1,0.20069309194665044,0.20072649110095567,0.20225948399274662
0.1,0.10901365862788533,T1,1,1,1,0.1965325110668431,0.19652064939494315,0.19816790508460227
0.1,0.0951383828162586,T1,1,1,1,0.25270164746802487,0.25267560744304546,0.25371762635566814
0.1,0.09496101733058099,T1,1,1,1,0.23911900809480519,0.23911968156641317,0.24078131903678296
0.1,0.11111862570278451,T1,1,1,1,0.19405652243499985,0.19404768995611785,0.1955223392957462
0.1,0.09924136492282629,T1,1,1,1,0.2266967495506501,0.22672836836550112,0.22850213430033464
0.1,0.11140457113588409,T1,1,1,1,0.2144651782514786,0.21446045795173954,0.21590137630055692
0.1,0.10312491222935694,T1,1,1,1,0.23426884929155795,0.23428704381408372,0.23531469125601034
0.1,0.10301409823276686,T1,1,1,1,0.22712889923122004,0.22713632987599164,0.2280989324568969
0.1,0.09888275991680619,T1,1,1,1,0.22655759652411175,0.2265372143803194,0.22736391872857586
0.1,0.10371816633313903,T1,1,1,1,0.1926322135356967,0.19263063901992727,0.19345870617020824
0.1,0.10379541024062013,T1,0,0,0,0.20120143369380386,0.20121236492246963,0.20223433590342865
0.1,0.10239471334159225,T1,1,1,1,0.21327970954816625,0.21329746023908414,0.21460437331917567
0.1,0.10717596262178158,T1,1,1,1,0.2128897391454424,0.21290669094316697,0.2147070577005485
0.1,0.11317413086563803,T1,0,0,0,0.18826073189726344,0.18822806364621386,0.18905065632306337
0.1,0.10628806267003675,T1,1,1,1,0.22078705224460243,0.2208100196965234,0.22222603374897687
0.1,0.09744924106891037,T1,1,1,1,0.23836036891683876,0.23836579411029582,0.23937943268436376
0.1,0.09908281522353408,T1,1,1,1,0.2325168726394212,0.23255134542783892,0.23350914077070647
0.1,0.10165228220215575,T1,1,1,1,0.2625520951536575,0.2625359085993422,0.26446495314278334
0.1,0.11275612060056453,T1,0,0,0,0.20384110452951304,0.20383661847218484,0.20467033096591636
0.1,0.1032377678254995,T1,1,1,1,0.21299310919550077,0.21299573246011003,0.21411324431804252
0.1,0.109965889491693,T1,0,0,0,0.18616129835609221,0.18615571233097544,0.18707075535561413
0.1,0.10412168791163207,T1,1,1,1,0.22219373304937737,0.2221747137569302,0.22313613804230434
0.1,0.10375443423193952,T1,1,1,1,0.20755601137426385,0.20755315445138328,0.20851554444042586
0.1,0.10971206550392883,T1,0,0,0,0.20644127326600017,0.20640677824613288,0.2093374772500083
0.1,0.10791910286559832,T1,1,1,1,0.24627116621009487,0.2462524218488806,0.2481608005701806
0.1,0.10298691385827606,T1,1,1,1,0.26702898175270967,0.26699759797034217,0.2690929365471848
0.1,0.09348842624612662,T1,1,1,1,0.23664973107085632,0.23665057400337733,0.23828031576415734
0.1,0.10758491418430256,T1,1,1,1,0.18336930978977165,0.1833959072270431,0.1841975113890525
0.1,0.10364331786796037,T1,1,1,1,0.22925299038507901,0.22924610432720433,0.23033046392573117
0.1,0.11448916149480043,T1,1,1,1,0.22486562048822414,0.2248870760677744,0.22665046422748483
0.1,0.10648430903405454,T1,0,0,0,0.21758176994252135,0.21757047439332783,0.21937295183508237
0.1,0.10152242194957434,T1,1,1,1,0.23245686800885293,0.23245431478800196,0.23340016380428388
0.1,0.10148081675795752,T1,1,1,1,0.29211806529480544,0.2920888599600585,0.29400202911940354
0.1,0.10848026261132429,T1,1,1,1,0.22307033998454567,0.2230463014851727,0.22410366109326296
0.1,0.10261673018946006,T1,1,1,1,0.2280896655661847,0.22812536560177413,0.2294920156803345
0.1,0.10773922887084432,T1,1,1,1,0.23765528577321302,0.23765175045717007,0.2395693362856296
0.1,0.10512388453818662,T1,0,0,0,0.21930902444606287,0.21931216587706068,0.22075688437492605
0.1,0.09285893464234722,T1,1,1,1,0.255145642112612,0.2551551292717241,0.2559613533319918
0.1,0.10965455180326424,T1,1,1,1,0.19187946891050325,0.19191327401877237,0.1932106592492104
0.1,0.10204579326241785,T1,1,1,1,0.22890325713131446,0.22893838945119135,0.22999471213370073
0.1,0.1028642383852775,T1,0,0,0,0.22380693171138114,0.22382734035884985,0.22516780991620086
0.1,0.11182955551200416,T1,1,1,1,0.19392407012836393,0.19396791705135544,0.19524066531848977
0.1,0.10607341559473873,T1,1,1,1,0.2125582337804372,0.21256399188928285,0.21412128971214395
0.1,0.09781336608330958,T1,1,1,1,0.20444406496764012,0.2044443432201365,0.20559098958125557
0.1,0.10669806616973562,T1,1,1,1,0.21712122075790566,0.21710962777235393,0.21875396722821103
0.1,0.10377629764430377,T1,1,1,1,0.19431134257655228,0.19433344272491299,0.1956027603263035
0.1,0.09425358047766265,T1,1,1,1,0.22581370845801002,0.22580985821541025,0.22619865752795792
0.1,0.10726065990807135,T1,1,1,1,0.2280118023311832,0.22802568728970032,0.22921049714655162
0.1,0.10423750128941335,T1,1,1,1,0.2337427774903158,0.23371072061704404,0.23486486565263245
0.1,0.10158387857935335,T1,1,1,1,0.22443883320590613,0.2244251913808399,0.2259354363778493
0.1,0.11180115228134752,T1,1,1,1,0.2161429176368239,0.21612743132002274,0.2174241054757227
0.1,0.10308242622972494,T1,1,1,1,0.2347698889568638,0.23481649588305017,0.23616650755234947
0.1,0.10761591566313931,T1,1,1,1,0.23702440462364902,0.23695847594558542,0.2392341754261196
0.1,0.10553794900027809,T1,1,1,1,0.22262682098826445,0.22258982732284413,0.223580032832663
0.1,0.12128258354797197,T1,1,1,1,0.19123892870821027,0.1912785265270712,0.1924136960739096
0.1,0.08665493220801447,T1,1,1,1,0.2470673871883373,0.24704166761965987,0.2479762413594208
0.1,0.10696394049490987,T1,1,1,1,0.21551491526645045,0.21551163895696587,0.21723025779744834
0.1,0.10142582454326951,T1,1,1,1,0.21882901261257545,0.21880782926130699,0.21978315367472814
0.1,0.112430883021459,T1,1,1,1,0.1772368128499449,0.17720977161763085,0.1781031615303069
0.1,0.08946724100282324,T1,1,1,1,0.2942744090372922,0.29428866034279033,0.29578406889475367
0.1,0.11775873723034544,T1,0,0,0,0.23106255914612792,0.2310412962958532,0.2338246969017604
0.1,0.09542867746910133,T1,1,1,1,0.2604263557971107,0.2604493677929945,0.26154184801664143
0.1,0.10555953102630716,T1,0,0,0,0.2040474869952098,0.20408460208843526,0.20546311562338385
0.1,0.11899413532307669,T1,0,0,0,0.19954962636036022,0.19955738651460062,0.20032739884528283
0.1,0.10126938399376442,T1,1,1,1,0.23447200759324358,0.23447772012248355,0.23535638607658374
0.1,0.09546520608253888,T1,1,1,1,0.2597228302936596,0.25966199903081866,0.2619934139941309
0.1,0.10347340815154561,T1,1,1,1,0.22023008308959752,0.2202008606371494,0.22109313264122044
0.1,0.10254751949868983,T1,1,1,1,0.27648080928200613,0.2765292976482098,0.27804129767515223
0.1,0.10687006741087969,T1,1,1,1,0.21487866430898742,0.21484594248757416,0.21647153760601245
0.1,0.10410017922274217,T1,1,1,1,0.24420007387275758,0.24420677642337207,0.2455116738766536
0.1,0.0936393393779674,T1,1,1,1,0.24294661000025738,0.24292577374710836,0.24358648888314174
0.1,0.10263743417512061,T1,1,1,1,0.20593366414077025,0.2059452614473237,0.20680675520233135
0.1,0.09670739083183652,T1,1,1,1,0.24098746997365977,0.24100013768642156,0.24211681481285263
0.1,0.10350009842958563,T1,1,1,1,0.2294633773033434,0.2294435095225466,0.23031870809242685
0.1,0.09367240083402195,T1,1,1,1,0.2201607208945263,0.22015673139580166,0.22087889780499367
0.1,0.10250647695773693,T1,1,1,1,0.22731146754427975,0.22727932669338607,0.2290868186558453
0.1,0.10145640401275985,T1,1,1,1,0.21628060463962537,0.21629595869785176,0.2170095325176604
0.1,0.11396739509193123,T1,0,0,0,0.21450271452836184,0.21449494999373858,0.21614231943599688
0.1,0.10007512402828163,T1,0,0,0,0.2325824908117549,0.2325705189587946,0.23455859685830185
0.1,0.11292991835159599,T1,1,1,1,0.20018538511262196,0.2002141027374039,0.20141455564512198
0.1,0.09792415493394675,T1,1,1,1,0.23089412543711613,0.23087126213955916,0.23152241898148906
0.1,0.08639053423257909,T1,1,1,1,0.26950949615138575,0.26952188980517366,0.2704056680820428
0.1,0.08917790519757307,T1,1,1,1,0.23356274387309936,0.23356716513467868,0.2346367882538292
0.1,0.10191838886762394,T1,1,1,1,0.21980336377685933,0.21973795268487264,0.22080013517626898
0.1,0.10483042591032858,T1,1,1,1,0.21928371734624136,0.21924731966701017,0.22125696915804777
0.1,0.10783479988730046,T1,1,1,1,0.21797460027781068,0.21801230727456028,0.2191166171433359
0.1,0.10665620328174022,T1,1,1,1,0.19492030467060387,0.194914042667843,0.19586037996455138
0.1,0.10598739006557016,T1,1,1,1,0.21078739328027382,0.2107958279630635,0.21244686912879096
0.1,0.10616021823404242,T1,0,0,0,0.22484547341835612,0.22482845051037761,0.22608424862192553
0.1,0.10147416505668377,T1,1,1,1,0.26926305005597456,0.2692253593726658,0.2705311950765602
0.1,0.10483572904933336,T1,1,1,1,0.20980340304753764,0.20983612298076582,0.21109642605414822
0.1,0.09525978039197106,T1,1,1,1,0.24507089570492552,0.24504428989904087,0.24710772479713577
0.1,0.09325518366104543,T1,1,1,1,0.2342385724016096,0.23421058585465213,0.23482409404048996
0.1,0.0957634303860329,T1,1,1,1,0.21518408999523717,0.2151197259967238,0.2161389277678146
0.1,0.10877859128904534,T1,1,1,1,0.21778722953051674,0.21778866198106203,0.21904078993275458
0.1,0.10934590304915874,T1,1,1,1,0.21846799245888282,0.21848932694073026,0.22010908732287135
0.1,0.10247014131586515,T1,1,1,1,0.2245669746194024,0.22462129266835829,0.22591418103705013
0.1,0.11446350304380074,T1,1,1,1,0.18554758459067863,0.18554509040118308,0.18669927614589552
0.1,0.10343091842720033,T1,1,1,1,0.2500319191307806,0.2500557802662315,0.2509099718819137
0.1,0.0936594159425327,T1,1,1,1,0.23535452701855705,0.23536098789605814,0.23658747028354846
0.1,0.10433539399735452,T1,1,1,1,0.2180886922257287,0.21811535909651847,0.21926253135000892
0.1,0.10176374131839995,T1,1,1,1,0.23718599154048614,0.23717887222597453,0.2382758998115383
0.1,0.10019474547593356,T1,1,1,1,0.23695665776001013,0.23696411220927718,0.23858249688641772
0.1,0.08778776105141692,T1,1,1,1,0.26928006159815265,0.2692838923176573,0.2700282763942655
0.1,0.10595819632147098,T1,1,1,1,0.21332352887079697,0.2133514615123734,0.21469657967359446
0.1,0.1033846888606601,T1,1,1,1,0.21995926905421387,0.21996985489699902,0.22113046441473344
0.1,0.11137620982658658,T1,1,1,1,0.1975757839403867,0.19761264271774415,0.19888976356956437
0.1,0.11514665990804286,T1,1,1,1,0.20304732111730878,0.2029897429278235,0.2047209799236503
0.1,0.11056065169777528,T1,0,0,1,0.20377033672391479,0.2037867152359509,0.20517694986920143
0.1,0.1032961912872386,T1,1,1,1,0.25463264730669644,0.2545657002729034,0.2555216150232272
0.1,0.09639652755566662,T1,1,1,1,0.24072164747918473,0.24074400113829372,0.24158257003376948
0.1,0.10611478894113167,T1,1,1,1,0.22364306775613438,0.22362559778609326,0.22535674727150612
0.1,0.10022021748882655,T1,0,0,0,0.23431715072480963,0.2343467068776651,0.23557932978603702
0.1,0.11344569649089416,T1,1,1,1,0.199161710918524,0.19919651952470863,0.19995167823233287
0.1,0.10749424097981186,T1,1,1,1,0.21616921346445664,0.21623817763608388,0.21751248387439365
0.1,0.0998089724089299,T1,1,1,1,0.24121520018422649,0.24123678666267337,0.24222822680821948
0.1,0.09841962403246032,T1,1,1,1,0.2199408586505009,0.2199398453606807,0.22065212979892554
0.1,0.10330218807167156,T1,1,1,1,0.22883577943351177,0.22885975502133146,0.22995613081089844
0.1,0.09931917856055719,T1,1,1,1,0.25104263645214325,0.2510447166336495,0.252297189962059
0.1,0.10200223320698847,T1,1,1,1,0.22971222270730401,0.22966179111341645,0.23169489481628996
0.1,0.10077129640114171,T1,1,1,1,0.2445506046478683,0.24455462862978153,0.24620176186542808
0.1,0.10016770807514325,T1,0,0,0,0.2385571766334916,0.23857486027587516,0.23964647520600135
0.1,0.10060191165816225,T1,1,1,1,0.2514627822625469,0.25150057344351606,0.25275828590238236
0.1,0.10332014950851989,T1,0,0,0,0.22214034479273126,0.22215775742774943,0.2229609928606868
0.1,0.11598946574601232,T1,1,1,1,0.19111624968599553,0.1911259848519184,0.19235474847283987
0.1,0.11187605139713659,T1,0,0,0,0.2046344150678977,0.20461941481389162,0.20597128828851605
0.1,0.10501713480241699,T1,1,1,1,0.23079603329087045,0.23080908877503786,0.23203069072916058
0.1,0.09888227116138343,T1,1,1,1,0.2525476086651053,0.2525448867440257,0.2541427541057015
0.1,0.0935586781388894,T1,1,1,1,0.24586498651413252,0.2458507446351934,0.24674394503806502
0.1,0.11504756524554807,T1,1,1,1,0.22225482235478877,0.22232799027981145,0.22371509567603298
0.1,0.096707623365979,T1,1,1,1,0.21592091108188866,0.2159419161362783,0.21655682121828046
0.1,0.09736169277504629,T1,1,1,1,0.22442192649188766,0.22444259014721754,0.22582530221406422
0.1,0.10933443794767657,T1,1,1,1,0.21460164881157245,0.2145870495718544,0.21581553526974864
0.1,0.09944286547770355,T1,1,1,1,0.2592651246455543,0.25929357456627633,0.2606211127440509
0.1,0.10606467227724858,T1,1,1,1,0.22373242179368724,0.22373705197963537,0.22561326907273516
0.1,0.1145258902762569,T1,1,1,1,0.24553878216906336,0.2455050016330684,0.24771195435786375
0.1,0.10250054275073482,T1,1,1,1,0.21975836776484428,0.2197478923533971,0.22136595199772238
0.1,0.10182683361764615,T1,1,1,1,0.2512377535644332,0.2512183404117999,0.25219223212693354
0.1,0.10000814116616737,T1,1,1,1,0.21142053408181827,0.2114419977474009,0.21233615592848976
0.1,0.10333333368438319,T1,1,1,1,0.20277266501836946,0.2028034966682129,0.20424543585122776
0.1,0.11091747035233734,T1,1,1,1,0.20242915752197468,0.20243524966982837,0.20373988939388937
0.1,0.10904045657194449,T1,1,1,1,0.23441517587847946,0.2344427023614118,0.2351557602415908
0.1,0.10041897946528601,T1,1,1,1,0.2328147847412552,0.23282285333220246,0.23359128860840897
0.1,0.09254276406039719,T1,1,1,1,0.2673976133236023,0.26740082719903485,0.268366469036068
0.1,0.09711250166653113,T1,1,1,1,0.28898263550097053,0.28902917021284497,0.28969042012281304
0.1,0.10737226034443235,T1,0,0,0,0.23475666991375516,0.23476066432102488,0.23570082456572564
0.1,0.1008461790654818,T1,1,1,1,0.2262158092635337,0.2261978665766859,0.2278925057906638
0.1,0.09894949785307391,T1,1,1,1,0.22632636612660947,0.22632990041508994,0.22711457208912533
0.1,0.09862732260599284,T1,1,1,1,0.2389413822109126,0.23894622844293323,0.2406162293951075
