cell,seed,target_n,survey_sd,transport_sd,oracle_cov_true,oracle_cov_tilde,oracle_width,plugin_cov_true,plugin_cov_tilde,plugin_width,da_wc_cov_true,da_wc_cov_tilde,da_wc_width,da_stud_cov_true,da_stud_width,da_stud_cov_tilde,da_stud_width_val
A_baseline,12,1500,0.01447923737108997,0.04311518678424196,1.0,1.0,0.18890106924130567,1.0,1.0,0.2286415640382707,1.0,1.0,0.32515378578480686,1.0,0.20224524691723778,1.0,0.20898383635638212
A_baseline,13,1500,0.014755006236888203,0.04185968686533253,1.0,1.0,0.17805725157275498,1.0,1.0,0.1669105422129053,1.0,1.0,0.2717734763910998,1.0,0.1581265550978282,1.0,0.1675276732559809
A_baseline,14,1500,0.014657493645490995,0.036699415851153716,1.0,1.0,0.16946685621223467,1.0,1.0,0.20997447181509332,1.0,1.0,0.28032906420319204,1.0,0.18202044746073742,1.0,0.19124685759074317
A_baseline,15,1500,0.014337566167965787,0.044476400093091145,1.0,1.0,0.21736663379234927,1.0,1.0,0.2387134969037509,1.0,1.0,0.29041112692612037,1.0,0.20745583704340112,1.0,0.2158933709879109
A_baseline,16,1500,0.014235081495276273,0.04995623406017334,1.0,1.0,0.20748174469177627,1.0,1.0,0.22716801652660706,1.0,1.0,0.3083731484543109,1.0,0.2051112961662386,1.0,0.2121990081112269
A_baseline,17,1500,0.014590397982216329,0.04432931893531585,1.0,0.0,0.19784681255309614,1.0,1.0,0.22748188965510402,1.0,1.0,0.2934936431502087,1.0,0.2051953280085188,1.0,0.22101776975316953
A_baseline,18,1500,0.014237348624158767,0.042667510525058946,1.0,1.0,0.22530314598771817,1.0,1.0,0.2367382453421653,1.0,1.0,0.30748989546849376,1.0,0.19834406798039275,1.0,0.2080659931229385
A_baseline,19,1500,0.014737163439780076,0.049292302456384295,1.0,1.0,0.23050278539606467,1.0,1.0,0.22472676797502827,1.0,1.0,0.3111287701529001,1.0,0.22040089082495523,1.0,0.23077995728552664
A_baseline,20,1500,0.014480680291033046,0.05251879404311034,1.0,1.0,0.24858773656888075,1.0,1.0,0.26452837025856113,1.0,1.0,0.3455822702584548,1.0,0.23929659010704823,1.0,0.24718059942723122
A_baseline,21,1500,0.01432693727571014,0.03688548070595886,1.0,1.0,0.19306720189926901,1.0,1.0,0.1685189785771004,1.0,1.0,0.2669342608294646,1.0,0.1415444020221504,1.0,0.15565943938616839
A_baseline,22,1500,0.014531594807932346,0.042668468235507455,1.0,1.0,0.18879489371567265,1.0,1.0,0.20297775317441716,1.0,1.0,0.275397477800281,1.0,0.18707786814853594,1.0,0.1939921342604798
A_baseline,23,1500,0.014883933488410932,0.04776604845186781,1.0,1.0,0.23419976690912642,1.0,1.0,0.24685996198539958,1.0,1.0,0.32084571204282,1.0,0.2245648424400944,1.0,0.2350888613957208
A_baseline,24,1500,0.014555569228396464,0.03879623541950668,1.0,1.0,0.2318291372616089,1.0,1.0,0.27430449724679157,1.0,1.0,0.3465546786569025,1.0,0.21180979842383135,1.0,0.22956185749629157
A_baseline,25,1500,0.01437756596559251,0.04301762788346466,0.0,1.0,0.16350720634269555,1.0,1.0,0.20978061410466092,1.0,1.0,0.27108339421431227,0.0,0.19079736700881036,1.0,0.20241549668995434
A_baseline,26,1500,0.014372699217943293,0.03831124826308431,1.0,0.0,0.19171620360455507,1.0,0.0,0.20057324626088274,1.0,1.0,0.2768157076797291,1.0,0.18820650572915604,1.0,0.20613843406187415
A_baseline,27,1500,0.014151449592438492,0.04383359046460496,1.0,0.0,0.21684674200797333,1.0,0.0,0.2535223340947173,1.0,1.0,0.33448995608365506,1.0,0.22415168919045692,0.0,0.23584533243450193
A_baseline,28,1500,0.014097362433875233,0.03693214911642305,1.0,1.0,0.16037695089241616,1.0,1.0,0.17419236769969978,1.0,1.0,0.2217535745121527,1.0,0.17001293501368475,1.0,0.18940040780732353
A_baseline,29,1500,0.01442922199491954,0.04495490099093956,1.0,1.0,0.2187739173342768,1.0,1.0,0.23514325790460372,1.0,1.0,0.30827757905206205,1.0,0.20770973560702752,1.0,0.21887945914399967
A_baseline,30,1500,0.014380527771287047,0.045460423964668296,1.0,1.0,0.19106370226410505,1.0,1.0,0.23037331716835188,1.0,1.0,0.3180940319761655,1.0,0.1969857862583578,1.0,0.20536828966918907
A_baseline,31,1500,0.014650816539212581,0.03657816268664632,1.0,0.0,0.16290464922062312,1.0,1.0,0.1770698594849915,1.0,1.0,0.24743002974566206,1.0,0.1439650356011747,1.0,0.15720747400718849
A_baseline,32,1500,0.014232706137801625,0.035360546261250306,1.0,1.0,0.16100285366332137,1.0,1.0,0.20355613548806,1.0,1.0,0.28676033075508,1.0,0.1829083214849928,1.0,0.1948206059825039
A_baseline,33,1500,0.014495352872061806,0.0380397491611742,1.0,1.0,0.1471913082135463,1.0,1.0,0.17573857438944535,1.0,1.0,0.25075053240701467,1.0,0.14528778352898564,1.0,0.1581123432371481
A_baseline,34,1500,0.014877765214046218,0.042031558887049,1.0,1.0,0.1840454197142156,1.0,1.0,0.22651572554080585,1.0,1.0,0.2780045360524842,1.0,0.19730090893961136,1.0,0.21004628428320893
A_baseline,35,1500,0.014510018288786092,0.041577886222549584,1.0,0.0,0.17357676436554476,1.0,0.0,0.1947821663957625,1.0,1.0,0.2610602534094487,1.0,0.17911465360364412,0.0,0.19559040630517066
A_baseline,36,1500,0.014736735889754979,0.04101958915185309,1.0,1.0,0.20093382535356175,1.0,1.0,0.1876915381447009,1.0,1.0,0.27679014266445356,1.0,0.16461991635901488,1.0,0.17595528871172117
A_baseline,37,1500,0.014475592108744642,0.0407396515018036,1.0,1.0,0.17561153005832794,1.0,1.0,0.18707535489755917,1.0,1.0,0.2659924967094878,1.0,0.1805309207810455,1.0,0.1895276891650078
A_baseline,38,1500,0.014416623213441707,0.046493245907156595,0.0,0.0,0.18875210153308558,1.0,0.0,0.22988703320484363,1.0,1.0,0.2987084794084064,0.0,0.1939198557736008,0.0,0.20368883266517496
A_baseline,39,1500,0.014455962321492816,0.037368891845144143,1.0,0.0,0.1802496197305413,1.0,0.0,0.17973217226924948,1.0,1.0,0.2676435048798652,0.0,0.15850284064832335,0.0,0.16636940077040324
A_baseline,40,1500,0.014680752062979946,0.04411700870893103,1.0,1.0,0.23221027223334287,1.0,1.0,0.2316208283242661,1.0,1.0,0.3195226991985144,1.0,0.19049744620341186,1.0,0.2045385633110662
A_baseline,41,1500,0.014754370396915349,0.03878769537385392,1.0,1.0,0.20336495480906353,1.0,1.0,0.2576937187928169,1.0,1.0,0.3386016520671802,1.0,0.20280942231887983,1.0,0.2108198034929706
A_baseline,42,1500,0.014473982698984453,0.03265026918276884,0.0,0.0,0.14007701494858238,1.0,0.0,0.1609897155240624,1.0,1.0,0.26344701533346476,0.0,0.1421084116711972,0.0,0.15667578512514424
A_baseline,43,1500,0.014201643859199423,0.04776246835947438,1.0,1.0,0.21493065547854462,1.0,1.0,0.2787512669614859,1.0,1.0,0.35813982866557026,1.0,0.24372624115373548,1.0,0.2552780514584832
A_baseline,44,1500,0.01480246463464781,0.04479754076504328,1.0,1.0,0.17402073236151858,1.0,1.0,0.21616940101845356,1.0,1.0,0.30742690562886626,1.0,0.19864932296572135,1.0,0.20976393756981712
A_baseline,45,1500,0.014655948342390927,0.04115083687847722,1.0,0.0,0.18643582621493163,1.0,0.0,0.19469346444871258,1.0,1.0,0.27196347674406457,0.0,0.18325989878263643,0.0,0.19193403955568258
A_baseline,46,1500,0.014474186781295416,0.043168905363825436,1.0,1.0,0.20301634641842575,1.0,1.0,0.2176728701785649,1.0,1.0,0.3052467417983423,1.0,0.20261076389045724,1.0,0.21389418614773378
A_baseline,47,1500,0.014497139380159087,0.037167876662041424,1.0,1.0,0.15866101786467718,1.0,1.0,0.19329956626417547,1.0,1.0,0.2732474696399708,1.0,0.14634238390350723,1.0,0.15731513548415685
A_baseline,48,1500,0.014991782812826116,0.04168069341329046,1.0,1.0,0.16591897858256943,1.0,1.0,0.2081484058024366,1.0,1.0,0.2884664657673565,1.0,0.18391031530954977,1.0,0.19189043984057014
A_baseline,49,1500,0.014468461780802478,0.041391937127016575,1.0,1.0,0.19170510314488687,1.0,1.0,0.21650007801081905,1.0,1.0,0.2944692249252399,1.0,0.18915910580962012,1.0,0.20215422240412922
A_baseline,50,1500,0.014541515782740532,0.039700307136646004,1.0,1.0,0.17949536833220212,1.0,1.0,0.20895498657042816,1.0,1.0,0.28445974526895906,1.0,0.18984430039755412,1.0,0.2034232341072471
A_baseline,51,1500,0.014269342510390037,0.049915526802703634,1.0,1.0,0.2371996815868176,1.0,1.0,0.27611558206658593,1.0,1.0,0.35016899820550706,1.0,0.25062832826627296,1.0,0.26260277942842636
A_baseline,52,1500,0.014925526443226506,0.0350351862870877,1.0,1.0,0.1509001014616924,1.0,1.0,0.1745556456597651,1.0,1.0,0.2545150401204372,1.0,0.15908072738093706,1.0,0.17400015687183532
A_baseline,53,1500,0.014089083241263236,0.042934768254689074,1.0,1.0,0.2005060730325116,1.0,1.0,0.20678766616255548,1.0,1.0,0.2795885742662604,1.0,0.19567786196379286,1.0,0.20503015073430877
A_baseline,54,1500,0.014247523426890708,0.039354821972073774,1.0,1.0,0.17747864822460552,1.0,1.0,0.1798311536331902,1.0,1.0,0.24823894729005902,1.0,0.1643331286085224,1.0,0.17586406412326896
A_baseline,55,1500,0.014503233840862901,0.05276703776754116,1.0,1.0,0.2522818727569588,1.0,1.0,0.2578843713826381,1.0,1.0,0.3390631143868891,1.0,0.23956524483265013,1.0,0.258089391423525
A_baseline,56,1500,0.014459420010915384,0.040131248481804514,1.0,1.0,0.20769123986283183,1.0,1.0,0.18490620461842494,1.0,1.0,0.26564992969044615,1.0,0.16615722123372426,1.0,0.17798742227976672
A_baseline,57,1500,0.014116754558148233,0.03666628559709949,1.0,1.0,0.17568881166746786,1.0,1.0,0.15325429230658838,1.0,1.0,0.23308535005009928,1.0,0.15337806432924386,1.0,0.16428612753479374
A_baseline,58,1500,0.014412074731760387,0.03880129860909376,0.0,0.0,0.1735533127286916,0.0,0.0,0.1847307197225811,0.0,1.0,0.275921859952718,0.0,0.17295843543770298,0.0,0.18335016834530327
A_baseline,59,1500,0.014687264263697179,0.035994882920768814,1.0,0.0,0.1785714534848285,1.0,1.0,0.19318998253015723,1.0,1.0,0.26757324433326024,1.0,0.17663476221702196,1.0,0.1923858134148672
A_baseline,60,1500,0.014454162678285863,0.04436404160332923,1.0,1.0,0.21054736316400008,1.0,1.0,0.20384673597529607,1.0,1.0,0.2643049220435557,1.0,0.19082499062719785,1.0,0.20486517177317937
A_baseline,61,1500,0.014410480183593812,0.040623764812100664,1.0,1.0,0.20959926364225662,1.0,1.0,0.23388796424819658,1.0,1.0,0.3166375086434235,1.0,0.2041789815764874,1.0,0.21203384454356305
A_baseline,62,1500,0.014620403465548085,0.041714111543160556,1.0,1.0,0.1648168649244055,1.0,1.0,0.19509191035131057,1.0,1.0,0.3109686421130316,1.0,0.18259489281475597,1.0,0.1929644771194132
A_baseline,63,1500,0.014341061422469216,0.04623756452425461,1.0,1.0,0.18113755696064102,1.0,1.0,0.21696606442249583,1.0,1.0,0.3105532153478017,1.0,0.18078547966879152,1.0,0.19659833462062318
A_baseline,64,1500,0.014657735269711867,0.03437082652017207,1.0,1.0,0.13575721356628975,1.0,1.0,0.1744954530765743,1.0,1.0,0.2454525911185496,1.0,0.15397379899790312,1.0,0.1728353915537097
A_baseline,65,1500,0.014620512682967534,0.048932727021104475,1.0,1.0,0.216528620646655,1.0,1.0,0.2528331425340933,1.0,1.0,0.3269769514877378,1.0,0.21120969463724046,1.0,0.21805054546676983
A_baseline,66,1500,0.014519019872067397,0.042960770528950934,1.0,1.0,0.23561459596190515,1.0,1.0,0.2551773984958161,1.0,1.0,0.34159575097706146,1.0,0.21034142920501378,1.0,0.22452971412696843
A_baseline,67,1500,0.014351344619668114,0.03799581307491872,1.0,1.0,0.18019494883997883,1.0,1.0,0.191039064953585,1.0,1.0,0.2564959899050067,1.0,0.15815971295012815,1.0,0.1717113608272079
A_baseline,68,1500,0.014794873561091753,0.03671592305370566,1.0,1.0,0.1644358351147502,1.0,1.0,0.18985102937583198,1.0,1.0,0.2659789414168157,1.0,0.1751172698281216,1.0,0.1886272824745058
A_baseline,69,1500,0.014710869073643757,0.03915731773387126,0.0,0.0,0.16354923412901196,0.0,0.0,0.16589319465160396,0.0,0.0,0.24971531694769222,0.0,0.1529770523011647,0.0,0.16186795801287354
A_baseline,70,1500,0.014319283695020904,0.04334675056568142,1.0,1.0,0.17176346111924395,1.0,1.0,0.2148850734799273,1.0,1.0,0.30410092731025584,0.0,0.18588915293803832,1.0,0.19738315648797347
A_baseline,71,1500,0.014563412391788856,0.03632126021204145,1.0,1.0,0.16632066637373497,1.0,1.0,0.16073520561408067,1.0,1.0,0.2422690393982961,1.0,0.13966289653356498,0.0,0.1484372740102511
A_baseline,72,1500,0.014385476621084674,0.04250201590303622,1.0,1.0,0.17668122953896065,1.0,1.0,0.21397865496870044,1.0,1.0,0.275993364144405,1.0,0.20498250590129574,1.0,0.2168772118899292
A_baseline,73,1500,0.014484998896123634,0.04515506264749401,1.0,1.0,0.2333698372595864,1.0,1.0,0.22139209097618276,1.0,1.0,0.3027957039387137,1.0,0.20232192937348556,1.0,0.2117267083335924
A_baseline,74,1500,0.014210321299514307,0.04987852611223614,1.0,1.0,0.1997100377166568,1.0,1.0,0.24678890381996768,1.0,1.0,0.31913801946463327,1.0,0.226850015677369,1.0,0.23363710738030977
A_baseline,75,1500,0.014389857981491318,0.040140323979245315,1.0,1.0,0.18401578184827283,1.0,0.0,0.16790255574725488,1.0,1.0,0.2892307898017049,1.0,0.14437716592459077,0.0,0.15571846190650246
A_baseline,76,1500,0.014174441876110144,0.044022357617078435,1.0,1.0,0.18981209929859952,1.0,1.0,0.2245638990037977,1.0,1.0,0.3107034753773844,1.0,0.2016219790085029,1.0,0.21465691390208108
A_baseline,77,1500,0.01467138443689824,0.039875530335127814,0.0,0.0,0.18616817983935427,0.0,0.0,0.18649180435789767,1.0,1.0,0.27567905168475126,0.0,0.1625041402453489,0.0,0.17748547081466132
A_baseline,78,1500,0.014939337931669997,0.045067636516833647,1.0,1.0,0.21736692422752535,1.0,1.0,0.23081370206449767,1.0,1.0,0.3205232979351001,1.0,0.2099177401582491,1.0,0.21887822192166323
A_baseline,79,1500,0.014250681637692672,0.042568580621829215,1.0,1.0,0.19950976135884776,1.0,1.0,0.18870363689427308,1.0,1.0,0.28583354959882384,1.0,0.17426014677140184,1.0,0.18442133508917846
A_baseline,80,1500,0.014522204644317816,0.042485227896487864,1.0,1.0,0.17296482723262877,1.0,1.0,0.20528390236534824,1.0,1.0,0.2792319303954801,1.0,0.18719328323235368,1.0,0.19449334482865943
A_baseline,81,1500,0.014297895353851717,0.04313653509890052,1.0,1.0,0.198487088189096,1.0,1.0,0.21472678862204306,1.0,1.0,0.2830957338449547,1.0,0.18532529969924058,0.0,0.1948641299183052
A_baseline,82,1500,0.014579980482060328,0.043433160107072384,1.0,1.0,0.21488611150544773,1.0,1.0,0.23686073104316402,1.0,1.0,0.340282186750476,1.0,0.2061809300166595,1.0,0.2152383519857099
A_baseline,83,1500,0.014841050176830477,0.04178544287737281,1.0,1.0,0.16525655099773523,1.0,1.0,0.19099163338347996,1.0,1.0,0.2527782226020586,1.0,0.17744526855185122,1.0,0.1923907565112237
A_baseline,84,1500,0.014150748740209444,0.045351510991191654,1.0,1.0,0.1978774927801059,1.0,1.0,0.2029880556770519,1.0,1.0,0.30355130672605046,1.0,0.19143205137117233,1.0,0.2010943958835525
A_baseline,85,1500,0.014405194037821886,0.055158668915957464,1.0,1.0,0.23855179824679434,1.0,1.0,0.2713823553842162,1.0,1.0,0.31008464238011274,1.0,0.2562608336447429,1.0,0.2620464743651615
A_baseline,86,1500,0.014509442781991386,0.04558760376848118,1.0,1.0,0.22672549675148082,1.0,1.0,0.23551586449440087,1.0,1.0,0.3313877272468985,1.0,0.21613039726124902,1.0,0.22706925093738511
A_baseline,87,1500,0.014456155945107794,0.04042693466310042,1.0,1.0,0.19284474806573904,1.0,1.0,0.2295060867909166,1.0,1.0,0.3098156668843509,1.0,0.17108741036679243,1.0,0.18157297922446364
A_baseline,88,1500,0.014976577871185998,0.03671284297081563,1.0,1.0,0.15847952844661958,1.0,1.0,0.18687124961768226,1.0,1.0,0.26815081455636114,1.0,0.1707935366650894,1.0,0.1809055763651249
A_baseline,89,1500,0.014361552501055329,0.03697416804059568,1.0,1.0,0.14749647698374854,1.0,1.0,0.20290132249046833,1.0,1.0,0.285644529624908,1.0,0.17059369554947962,1.0,0.1856824040423868
A_baseline,90,1500,0.013785456155285867,0.043045979044059025,1.0,0.0,0.16820517373326443,1.0,1.0,0.20541563483774744,1.0,1.0,0.3123229206331375,1.0,0.19870349601604176,1.0,0.20856601142285047
A_baseline,91,1500,0.014118669669520684,0.03896927767313532,1.0,1.0,0.19205363703082018,1.0,1.0,0.19247370163799707,1.0,1.0,0.2604768934144051,1.0,0.16592713608293053,1.0,0.17462585342076983
A_baseline,92,1500,0.014223836379911944,0.04193967027953346,1.0,1.0,0.17265344907976382,1.0,1.0,0.21081541283381852,1.0,1.0,0.26382488877143706,1.0,0.20283059346174176,1.0,0.214241163282653
A_baseline,93,1500,0.01450028222301361,0.040128002142136084,1.0,1.0,0.1656754561286255,1.0,1.0,0.19390730234220357,1.0,1.0,0.26131428046230576,1.0,0.16697639739734388,1.0,0.17723478851168706
A_baseline,94,1500,0.014521783467392779,0.04280181022407058,1.0,1.0,0.16763577461768414,1.0,1.0,0.19369680097680714,1.0,1.0,0.26193764800415203,1.0,0.18470249872340538,1.0,0.1955195684233591
A_baseline,95,1500,0.014285165522499274,0.04249893490904517,1.0,1.0,0.18240793133954863,1.0,1.0,0.2071178630651259,1.0,1.0,0.2887754290021753,1.0,0.19736334092133964,1.0,0.20409211984562692
A_baseline,96,1500,0.014374866006538528,0.042620716210570404,1.0,1.0,0.16861264601087694,1.0,1.0,0.207089915320962,1.0,1.0,0.2787243922613051,1.0,0.17985533206071025,1.0,0.18998936713802284
A_baseline,97,1500,0.014384954811390462,0.04850727541469303,1.0,1.0,0.20348915105205062,1.0,1.0,0.2300735327368467,1.0,1.0,0.2951632785880512,1.0,0.21239323544766467,1.0,0.22206628983354237
A_baseline,98,1500,0.014755323032261231,0.043784548768492804,1.0,1.0,0.2025397362477926,1.0,1.0,0.22701021843282643,1.0,1.0,0.348977858988028,1.0,0.1750276201038385,1.0,0.18406795351323307
A_baseline,99,1500,0.014822578441128139,0.03667247710749337,1.0,1.0,0.18737439193798283,1.0,1.0,0.1984895850924118,1.0,1.0,0.2902509281619373,1.0,0.17670714469815585,1.0,0.20512555460107382
A_baseline,100,1500,0.014496371786426281,0.03962558232473499,1.0,1.0,0.1776329423025462,1.0,1.0,0.2003675936132371,1.0,1.0,0.2593543193138975,1.0,0.16730767680272998,1.0,0.18564310836295292
A_baseline,101,1500,0.01443624399829309,0.04718489219365578,1.0,1.0,0.20028572989094565,1.0,1.0,0.19905227028475278,1.0,1.0,0.2630175313880258,1.0,0.17814345475192186,1.0,0.18737235110741632
A_baseline,102,1500,0.0143852413247973,0.042719848180328424,1.0,1.0,0.19669667793163043,1.0,1.0,0.214084710429895,1.0,1.0,0.2884073801580961,1.0,0.19781483737341224,1.0,0.2077215376665298
A_baseline,103,1500,0.01455297690542037,0.043369900015532974,1.0,1.0,0.18672905610856966,1.0,1.0,0.19259261489536472,1.0,1.0,0.3065385943012792,1.0,0.1735314722437239,1.0,0.1867193311221387
A_baseline,104,1500,0.01443787086463843,0.042020730587075394,1.0,1.0,0.19828701782492475,1.0,1.0,0.22084695249592867,1.0,1.0,0.31689305305025883,1.0,0.19381858025441723,1.0,0.2102571266220395
A_baseline,105,1500,0.014685895028068498,0.04840584186146141,1.0,1.0,0.22124920400211137,1.0,1.0,0.23215542259448232,1.0,1.0,0.3276620418072858,1.0,0.22006897318186486,1.0,0.22998897416079628
A_baseline,106,1500,0.014480430242380287,0.04342369287732062,1.0,1.0,0.2026715833990722,1.0,1.0,0.19795081921254268,1.0,1.0,0.27476996869568715,1.0,0.16447154441540188,1.0,0.17295648998169771
A_baseline,107,1500,0.014298802476733367,0.045794851220494814,1.0,1.0,0.16861694047582204,1.0,1.0,0.21011539000632218,1.0,1.0,0.27035916482007954,1.0,0.19620890038349298,1.0,0.20663783036598488
A_baseline,108,1500,0.014278593568029121,0.051592289238241294,1.0,1.0,0.24705709919609178,1.0,1.0,0.25146470948410604,1.0,1.0,0.3280709231676714,1.0,0.232134158755198,1.0,0.24665269366699832
A_baseline,109,1500,0.01428326947464912,0.04308170927775394,1.0,1.0,0.21685496091817935,1.0,1.0,0.20174965477279364,1.0,1.0,0.244846556149276,1.0,0.17108750197298606,1.0,0.18383738585053092
A_baseline,110,1500,0.014638718502324632,0.048588151914772545,1.0,1.0,0.2276272382219883,1.0,1.0,0.266561662860101,1.0,1.0,0.3473783720849558,1.0,0.24805803475036212,1.0,0.26076666690937556
A_baseline,111,1500,0.01423272589718439,0.04061303321904077,1.0,1.0,0.1986144853914813,1.0,1.0,0.21023412315132933,1.0,1.0,0.2789335133399312,1.0,0.17927316014674452,1.0,0.1897058997395234
A_baseline,112,1500,0.014432703170972555,0.0438045549148175,1.0,1.0,0.18859909054055346,1.0,1.0,0.20115400458656932,1.0,1.0,0.2781767559563746,1.0,0.18666437952436596,1.0,0.19443081589319075
A_baseline,113,1500,0.014566421402902645,0.041323173366822855,1.0,1.0,0.20351339162445972,1.0,1.0,0.21323123061578553,1.0,1.0,0.295740246287026,1.0,0.1893260344633429,1.0,0.20467010589766726
A_baseline,114,1500,0.01426090122116527,0.04609401849563449,1.0,1.0,0.18988611407414163,1.0,1.0,0.23119363301884793,1.0,1.0,0.3137644477765926,1.0,0.22132780129498597,1.0,0.2331611147011626
A_baseline,115,1500,0.014712343081244859,0.04360953506395028,1.0,1.0,0.1841051953306609,1.0,1.0,0.18479334237515277,1.0,1.0,0.2781929244144223,1.0,0.15523915420438666,1.0,0.1683850734909285
A_baseline,116,1500,0.014441041400805054,0.03982960171110897,1.0,1.0,0.17813486417357824,1.0,1.0,0.20042501515386918,1.0,1.0,0.30890433995753497,1.0,0.17791279305402882,1.0,0.18746268685875658
A_baseline,117,1500,0.014710025217453591,0.03214745457993423,1.0,1.0,0.13883872983989792,1.0,1.0,0.1518281486867677,1.0,1.0,0.22892343669044796,1.0,0.14086890985832462,1.0,0.15373612183189286
A_baseline,118,1500,0.014545109117755316,0.05290848202531202,1.0,1.0,0.27569265862064807,1.0,1.0,0.27601494197465026,1.0,1.0,0.3358300053136874,1.0,0.25980447567609144,1.0,0.2723100619137862
A_baseline,119,1500,0.01429534290950613,0.04333116453420231,0.0,0.0,0.1692887769095951,0.0,0.0,0.19919816287916495,1.0,1.0,0.25704589497591157,0.0,0.18807732458206564,0.0,0.19516334007224162
A_baseline,120,1500,0.014136454036122362,0.039456589121382155,1.0,1.0,0.16527593412237263,1.0,1.0,0.1811578967315471,1.0,1.0,0.26565230317399824,1.0,0.16783515406185923,1.0,0.17557947915561942
A_baseline,121,1500,0.014264568555219183,0.0459717063649896,1.0,1.0,0.24060898421048144,1.0,1.0,0.23985089711178348,1.0,1.0,0.33551201214874676,1.0,0.21520632840369655,1.0,0.2221536184678728
A_baseline,122,1500,0.01439719553044262,0.04163089286626991,1.0,1.0,0.20424316312643365,1.0,1.0,0.20014465360624864,1.0,1.0,0.2844220301896895,1.0,0.17288170822766424,1.0,0.18086527693875287
A_baseline,123,1500,0.014311157778830833,0.034215933805900774,1.0,0.0,0.1763106546579462,1.0,0.0,0.19717437197688942,1.0,1.0,0.29671883128341225,1.0,0.16446748878271117,0.0,0.17886583714346088
A_baseline,124,1500,0.014425451739516962,0.03655598711073083,0.0,1.0,0.17701432303420267,1.0,1.0,0.214074075562809,1.0,1.0,0.27996735696549624,1.0,0.195034268454165,1.0,0.20706034082812858
A_baseline,125,1500,0.014240630002636822,0.039947885639695466,1.0,1.0,0.18230998599620704,1.0,1.0,0.20253948246063444,1.0,1.0,0.27658647595156377,1.0,0.19155039111661304,1.0,0.20690725543933527
A_baseline,126,1500,0.0143483007218038,0.04573235038581104,1.0,0.0,0.2198950209718938,1.0,0.0,0.2292608045618433,1.0,1.0,0.28943475921444656,1.0,0.21898736078008746,0.0,0.22898039072945203
A_baseline,127,1500,0.014330143282324804,0.043830394035511686,1.0,1.0,0.22282708076597557,1.0,1.0,0.23357617237738637,1.0,1.0,0.3092482059202862,1.0,0.19338647312436116,0.0,0.20256814438147358
A_baseline,128,1500,0.014390983208540131,0.04549214866958079,1.0,1.0,0.23768925990952408,1.0,1.0,0.23843147900285055,1.0,1.0,0.2880739733612912,1.0,0.22739344857072386,1.0,0.23627575052423194
A_baseline,129,1500,0.014689201091075329,0.04485548511617294,1.0,1.0,0.18882662688544094,1.0,1.0,0.22697911051221484,1.0,1.0,0.29887024275430496,1.0,0.20148669004360625,1.0,0.2131077391448437
A_baseline,130,1500,0.015031699119641525,0.03680123110109584,1.0,0.0,0.17201363444937234,1.0,1.0,0.17887138686584864,1.0,1.0,0.2373466263317086,1.0,0.15668013609471082,1.0,0.17277589544397262
A_baseline,131,1500,0.014886842055592512,0.03733854195435875,1.0,1.0,0.19198548686658357,1.0,1.0,0.187821650488902,1.0,1.0,0.27104951412852624,1.0,0.151261555142812,1.0,0.16242086835450137
A_baseline,132,1500,0.014333730524587958,0.04129962910768915,1.0,1.0,0.18799994839214032,1.0,1.0,0.20369153529727996,1.0,1.0,0.2782168921872241,1.0,0.20276967965941178,1.0,0.2227296998071151
A_baseline,133,1500,0.014186550933295121,0.044623925798026334,1.0,1.0,0.20415319182312275,1.0,1.0,0.23848950663327298,1.0,1.0,0.31679710100011815,1.0,0.2062965061684722,1.0,0.21844169762673307
A_baseline,134,1500,0.01440536118851103,0.04577400564120631,0.0,0.0,0.1978216853374381,0.0,0.0,0.25417239920825335,1.0,1.0,0.31814607863662603,0.0,0.23971724063350922,0.0,0.25231112259458205
A_baseline,135,1500,0.014002756625145071,0.04086745029441386,1.0,1.0,0.18526082369968927,1.0,1.0,0.2334322878499194,1.0,1.0,0.29827181202111525,1.0,0.207103721905162,1.0,0.22134248133505174
A_baseline,136,1500,0.015103403141729633,0.041143704625222675,1.0,1.0,0.1741379715886236,1.0,1.0,0.22166109903177134,1.0,1.0,0.3114241967919238,1.0,0.1812929507666981,1.0,0.19232213102240883
A_baseline,137,1500,0.014587540615853573,0.040510746165484106,1.0,0.0,0.20625556077621338,0.0,0.0,0.1820907780406892,1.0,1.0,0.2921358839379603,0.0,0.15577837921228208,0.0,0.1634919364866942
A_baseline,138,1500,0.014115419784969543,0.03817446109108856,0.0,0.0,0.16960488832840115,1.0,1.0,0.19097912043199922,1.0,1.0,0.276614589732329,1.0,0.17747992927506145,1.0,0.18738568945516768
A_baseline,139,1500,0.014120251124200326,0.035703132344688276,0.0,0.0,0.16462524539466597,1.0,0.0,0.18047639328059975,1.0,1.0,0.26320331075128023,0.0,0.16127530531690928,0.0,0.17245484354213036
A_baseline,140,1500,0.013924916363384178,0.04468857074290727,1.0,1.0,0.21489846065731788,0.0,1.0,0.199691010772167,1.0,1.0,0.2554056546744881,0.0,0.18764185096763095,1.0,0.20119686664293895
A_baseline,141,1500,0.014537147917573197,0.041211937048846445,1.0,1.0,0.2269765673059867,1.0,1.0,0.2186139406273382,1.0,1.0,0.3311624688371218,1.0,0.17110598230940932,1.0,0.1808645180975489
A_baseline,142,1500,0.01434399635104663,0.049107242379169976,1.0,1.0,0.21754820888581908,1.0,1.0,0.21261360455824851,1.0,1.0,0.3200651708100454,1.0,0.21135772620909465,1.0,0.2207557792797578
